sep=,
id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
sulzbach226,,,,0,,"Alter und Neuer Speis- und Keller-Calender. Mit beygefügten frölichen und traurigen Begebenheiten. Auf das Jahr Christi M.DC.LXXIII.",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1672,4°,,,Kalender,,ger,VD17,27:711750A,,,,,,,"Speiß und Keller Calender mit Beygefügten Frölich- und Traurigen Begebenheiten",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-2f1f3980-1331-471f-8290-9895fe92caa04-00177646-018,
sulzbach227,,,,0,,"Conietura Medeorologica, Oder Grosse Practica/ Dieses Leßwürdigen Europaeischen Kunst- und Kauffmanns-Calenders/ Worinnen Die Beschreibung und Muthmassung deß Gewitters … samt denen besorgenden Fürfallenden Welt-Händeln … zu finden. Alles auf das fleissigste beschrieben … mit anmuthiger Zwischen-Arbeit vermenget; Da nemlich … der in den fördern Calender/ angefangenen Secreten und nutzlichen Kunst-Stucke/ beygefüget worden. Mit Fleiß ausgearbeitet und gestellet/ Auf das Jahr … M.D.LXXXIII. Welches ist das erste/ nach dem 418. Schalt-Jahr.",,"Hudler, Peter Carl#129763888",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1672,4°,,,Praktik,,ger,VD17,27:711694B,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-16ed0250-26f1-4d11-9a09-741f560d4d4f1-00177585-012,
sulzbach228,,,,0,,"Alter und Neuer Europaeischer Jährlicher Kunst und Kauffmanns-Calender/ In sich begreiffend Allerhand Arcanen, Secreten oder rarer nutzlicher Haus-Mittel und Kunststucke. Deme Nebenst Erzehlung unterschiedlicher merckwürdiger Geschichten und Historien/ der Edlen Kauffmannschafft Ursprung/ Aufnehmen/ Lob und Nutzen/ wie auch die Beschreibung etlicher vornehmsten Handels- oder Hansee-Städte beygefüget ist. Auf das Jahr Christi M.DC.LXXIII. So da ist das 419. Schalt-Jahr",,"Hudler, Peter Carl#129763888",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1672,4°,,,Kalender,,ger,VD17,27:711688A,,,,,,,"Kauffmanns Calender",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-abd653da-891b-453f-a737-d8f99f20b0729-00177584-014,
sulzbach229,,,,0,,"Coniectura Astrologica. Das ist: Grosse Astrologische Practic und Muthmassung/ Wie auch ausführliche Beschreibung der vier Jahrs-Zeiten … Denen auch hin und wieder beygefüget seyn unterschiedliche treffliche und bewehrte Artzneyen vor allerhand sich gar leichtlich zutragende Kranckheiten und Leibs-Beschwerungen. Allen Haus-Vättern und Haus-Müttern … eingerichtet. Auf das Jahr … M.DC.LXXIII.",,"Breitfels, Jacob Conrad#121272885",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1672,4°,,,Praktik,,ger,VD17,27:711665Q,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-9264c855-2704-4317-8448-9f3de4b2c0107-00177422-018,
sulzbach230,,,,0,,"Alter und neuer Nutzlicher/ Nothwendiger und Gewisser so wol Kinder/ als erwachsner Krancken Personen Artzney-Calender/ Recht annehmlich und erbaulich zulesen und zugebrauchen. Auf das Jahr Christi M.DC.LXIII.",,"Breitfels, Jacob Conrad#121272885",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1672,4°,,,Kalender,,ger,VD17,27:711664G,,,,,,,"Kinder Artzney-Calender",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-2294630a-2128-4ca5-bf33-ed90b9f95a427-00177420-015,
sulzbach231,,,,0,,"Iurisprudentia Qua publica, qua privata : Decisionibus Passim Et Recessuum Imperii Constitutionibus Illustrata. Quoad Materias vero secundum Pandectarum quosdam titulos constructa",,"Andlern, Franz Friedrich von#100011071",,,,"Joannes Adolphus Princeps in Schwarzenberg",,,,Wien#geoNames2761369,Sulzbach#geoNames2824801,"Lochner, Leonhard Christophorus;Lichtenthaler, Abraham",1672,4°,,,"Kommentar: jur.",,lat,VD17,384:708086E,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Solisbaci, Typis Abrahami Lichtenthaleri. Sumptibus Leonhardi Christophori Lochneri. Anno M.DC.LXXII.",http://nbn-resolving.de/urn:nbn:de:bvb:384-uba001843-0,
sulzbach232,,,,0,,"Responsio Veridica Ad Illotum Libellum, cui nomen Anatomicum examen P. Antonii Bruodini Hiberni Ord. Min. strict. Observantiae, sub ementito nomine P. Cornelii o Mollonii editum",,"Carve, Thomas#124663265",,,,,,,,Nürnberg#geoNames2861650,Sulzbach#geoNames2824801,"Endter, Michael;Endter, Johann Friedrich;Lichtenthaler, Abraham",1672,12°,,,Streitschrift:theol.,,lat,VD17,12:645561D,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Solisbaci Typis Abrahami Lichtenthaleri. Sumptibus Michae??l, & Johan. Friderici Endterorum. Anno MDCLXXII.",,
sulzbach233,,,,0,,"Methodus Doctrinae Civilis: Oder Wunder-Seltzame Geschicht Deß grossen Abissini, Königs der Mohren",,"Contzen, Adam#118521985",,,,"Abele von und zu Lilienberg, Matthias#118500147","Stubenberg, Johann Wilhelm, von (ZensorIn)",,,Sulzbach#geoNames2824801,,"Endter, Michael;Endter, Johann Friedrich",1672,8°,,,Ordensliteratur:Jesuiten,,ger,VD17,23:621326F,,,,,,,,,,1,,http://diglib.hab.de/drucke/li-1545/start.htm,
sulzbach234,,,,0,,"Methodus Doctrinae Civilis: Oder Wunder-Seltzame Geschicht Deß grossen Abissini, Königs der Mohren",,"Contzen, Adam#118521985",,,,"Abele von und zu Lilienberg, Matthias#118500147","Stubenberg, Johann Wilhelm, von (ZensorIn)",,,Sulzbach#geoNames2824801,,"Endter, Michael;Endter, Johann Friedrich",1672,8°,,,Ordensliteratur:Jesuiten,,ger,VD17,23:621326F,,,,,,,,,,1,,http://diglib.hab.de/drucke/li-1545/start.htm,
sulzbach235,,,,0,,"Iurisprudentia Qua publica, qua privata : Decisionibus Passim Et Recessuum Imperii Constitutionibus Illustrata. Quoad Materias vero secundum Pandectarum quosdam titulos constructa",,"Andlern, Franz Friedrich von#100011071",,,,"Joannes Adolphus Princeps in Schwarzenberg",,,,Wien#geoNames2761369,Sulzbach#geoNames2824801,"Lochner, Leonhard Christophorus;Lichtenthaler, Abraham",1672,4°,,,"Kommentar: jur.",,lat,VD17,1:008786C,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Solisbaci, Typis Abrahami Lichtenthaleri. Sumptibus Leonhardi Christiophori Lochneri. Anno M.DC.LXXII.",http://resolver.sub.uni-goettingen.de/purl?PPN774701390,
sulzbach236,,,,0,,"Anführung zur Teutschen Stats-Kunst : Darinnen die Lehr von offentlichen und allgemeinen Reichs-Rechten Erzehlungs-Weise vorgetragen und berichtet wird",,"Knorr von Rosenroth, Christian#118723863",,,,,,,,Nürnberg#geoNames2861650,Sulzbach#geoNames2824801,"Hoffmann, Johann;Lichtenthaler, Abraham",1672,8°,,,,,ger,VD17,1:019220Y,,,,,,,"Teütsche Stats Kunst",,,1,"Vorlageform des Erscheinungsvermerks: In Verlegung Johann Hofmanns/ Kunsthändlers in Nürnberg, Sultzbach/ Gedruckt bey Abraham Liechtenthaler. ANNO M.DC.LXXII.",http://digital.slub-dresden.de/id358824362,
sulzbach237,,,,0,,"Anführung zur Teutschen Stats-Kunst : Darinnen die Lehr von offentlichen und allgemeinen Reichs-Rechten Erzehlungs-Weise vorgetragen und berichtet wird",,"Knorr von Rosenroth, Christian#118723863",,,,,,,,Nürnberg#geoNames2861650,Sulzbach#geoNames2824801,"Hoffmann, Johann;Lichtenthaler, Abraham",1672,8°,,,,,ger,VD17,1:019181Q,,,,,,,"Teütsche Stats Kunst",,,1,"Vorlageform des Erscheinungsvermerks: Zu finden in Nürnberg/ bey Johann Hofmann Kunsthändlern. Sultzbach/ Gedruckt bey Abraham Liechtenthaler. ANNO M.DC.LXXII.",http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10560874-1,
sulzbach238,,,,0,,"Parisische Conferentzen Darinnen Vorgetragen wird eine Historische nach dem Alphabet eingerichtete Namen-Tafel/ Uber alle Pronvintzien/ Städte/ Vestungen und Oerter der vereinigten Niederlande : zu jetzigem zwischen der Cron Franckreich und denen Staaden derselben Niederlande angefangnen Kriege sehr dienlich",,"Eyl, Christoph Abraham von#128835400",,,,,,,,Nürnberg#geoNames2861650,Sulzbach#geoNames2824801,"Hoffmann, Johann;Lichtenthaler, Abraham",1672,12°,,,Geographie;Lexikon,,ger,VD17,23:311997G,,,,,,,"Conference von den Niederlanden",,,1,,,
sulzbach239,,,,0,,"Parisische Conferentzen Darinnen Vorgetragen wird eine Historische nach dem Alphabet eingerichtete Namen-Tafel/ Uber alle Pronvintzien/ Städte/ Vestungen und Oerter der vereinigten Niederlande : zu jetzigem zwischen der Cron Franckreich und denen Staaden derselben Niederlande angefangnen Kriege sehr dienlich",,"Eyl, Christoph Abraham von#128835400",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1672,12°,,,Lexikon;Geographie,,ger,VD17,23:311275R,,,,,,,"Conference von den Niederlanden",,,1,,,
sulzbach240,,,,0,,"Iurisprudentia Qua publica, qua privata : Decisionibus Passim Et Recessuum Imperii Constitutionibus Illustrata. Quoad Materias vero secundum Pandectarum quosdam titulos constructa",,"Andlern, Franz Friedrich von#100011071",,,,"Joannes Adolphus Princeps in Schwarzenberg","Joannes Adolphus Princeps in Schwarzenberg",,,Wien#geoNames2761369,Sulzbach#geoNames2824801,"Lochner, Leonhard Christophorus;Lichtenthaler, Abraham",1672,4°,,,"Kommentar: jur.",,lat,VD17,1:060250V,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Solisbaci, Typis Abrahami Lichtenthaleri. Sumptibus Leonhardi Christophori Lochneri. Anno M.DC.LXXII.",,
sulzbach241,,,,0,,"Speiß- und Keller Wie auch Frölich- und Trauriger Geschichten-Calenders Grosse Practica/ Das ist: Gründliche und Natürliche Muthmassung deß Lauffs und Cofiguration der 7. Planeten … Samt schönen nachdencklichen frölich und traurigen Wunder-Geschichten/ welche einem jeden Quartal denen 12. Monaten/ 12. nützliche Speiß-Bereitungen in wolverfaster Ordnung mit beygefüget/ besagte Historien aber nach Möglichkeit mit anmuthiger Red-Art/ reinen Versen/ lehrreichen Sprüchen und sinnreichen Sprüch-Wörtern ausgearbeitet und gezieret werden sollen. Gerichtet Auf das Jahr … M.DC.LXXII. Welches ist das 418. Schalt-Jahr",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1671,4°,,,Praktik,,ger,VD17,27:713479Z,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt/ durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-811bddc9-1f65-4370-ac9b-cffb4e9058881-00188410-010,
sulzbach242,,,,0,,"Alter und Neuer Speis- und Keller-Calender. Mit beygefügten frölichen und traurigen Begebenheiten. Auf das Jahr Christi M.DC.LXXII.",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1671,4°,,,Kalender,,ger,VD17,27:713475U,,,,,,,"Speiß und Keller Calender mit Beygefügten Frölich- und Traurigen Begebenheiten",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-3a7fb822-152a-47fe-9a8f-8a13fdbb07229-00188406-010,
sulzbach243,,,,0,,"Coniectura Astrologica. Das ist: Grosse Astrologische Practic und Muthmassung/ Wie auch ausführliche Beschreibung der vier Jahrs-Zeiten … Denen auch hin und wieder beygefüget seyn unterschiedliche treffliche und bewehrte Artzneyen vor allerhand sich gar leichtlich zutragende Kranckheiten und Leibs-Beschwerungen. Allen Haus-Vättern und Haus-Müttern … eingerichtet Auf das Jahr … M.DC.LXXII.",,"Breitfels, Jacob Conrad#121272885",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1671,4°,,,Praktik,,ger,VD17,27:713472W,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-c3246894-f2a7-4a3d-8fcb-571c2d12eda64-00188382-012,
sulzbach244,,,,0,,"Alter und Neuer Nutzlicher/ Nothwendiger und Gewisser so wol Kinder/ als erwachsner Krancken Personen Artzney-Calender/ Recht annehmlich und erbaulich zulesen und zugebrauchen. Auf das Jahr Christi M.DC.LXII.",,"Breitfels, Jacob Conrad#121272885",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1671,4°,,,Kalender,,ger,VD17,27:713471P,,,,,,,"Kinder/ Artzney-Calender",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-f6b907ff-bf1f-4ffb-8b49-761d8059cd147-00188381-014,
sulzbach245,,,,0,,"Coniectura Medeorologica, Oder Grosse Practica/ Dieses Leßwürdigen Europaeischen Kunst- und Kauffmanns-Calenders/ Worinnen Die Beschreibung und Muthmassung deß Gewitters … samt denen besorgenden Fürfallenden Welt-Händeln … zu finden. Alles auf das fleissigste beschrieben … mit anmuthiger Zwischen-Arbeit vermenget; Da nemlich … der in den fördern Calender/ angefangenen Secreten und nutzlichen Kunst-Stucke/ beygefüget worden. Mit Fleiß ausgearbeitet und gestellet/ Auf das Jahr … M.DC.LXXII. Welches ist das 418. Schalt-Jahr",,"Hudler, Peter Carl#129763888",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1671,4°,,,Praktik,,ger,VD17,27:713420Y,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-ec0e2763-50a8-426c-9161-76ba4d6fb4514-00188185-014,
sulzbach246,,,,0,,"Alter und Neuer Europaeischer Jährlicher Kunst und Kauffmanns-Calender/ In sich begreiffend Allerhand Arcanen, Secreten oder rarer nutzlicher Haus-Mittel und Kunststucke. Deme Nebenst Erzehlung unterschiedlicher merckwürdiger Geschichten und Historien/ der Edlen Kauffmannschafft Ursprung/ Aufnehmen/ Lob und Nutzen/ wie auch die Beschreibung etlicher vornehmsten Handels- oder Hansee-Städte beygefüget ist. Auf das Jahr Christi M.DC.LXXII. So da ist das 418. Schalt-Jahr",,"Hudler, Peter Carl#129763888",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1671,4°,,,Kalender,,ger,VD17,27:713419L,,,,,,,"Kauffmanns Calender",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-0dbbc5b7-2d34-4eee-a265-04f7a9ad68127-00188180-017,
sulzbach247,,,,0,,"Welt-Spiegel : Darinnen man sehen kan/ wie groß die Gantze Welt? Wie Unlängst die Neue erfunden/ und bißhero an allen Orten der Christliche Glaub ausgebreitet worden ist ; Auch wie … der Türck … wol endlich auß Europa könte vertrieben … werden",,"Seywald, Blasius Vitalis#128835095",,,,"Leopold Römisch-Deutsches Reich, Kaiser, I.",,,,Nürnberg#geoNames2861650,Sulzbach#geoNames2824801,"Hoffmann, Johann;Lichtenthaler, Abraham",1671,12°,,,Geographie,,ger,VD17,12:644310Y,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Gedruckt/ bey Abraham Lichtenthaler. Zu finden bey Johann Hoffmann. Im Jahr 1671.",,
sulzbach248,,,,0,,"Kurtzer Entwurff Deß Lebens Der Könige in Engelland : Von der Zeit an/ Als die Sachsen und Angeln sich derselben Insul bemächtiget/ Biß auf die jetzige Regierung. Mit schönen Kupffer-Figuren und Conterfäiten der Könige gezieret",,"Beer, Johann Christoph#118508261",,,,,,,,Nürnberg#geoNames2861650,Sulzbach#geoNames2824801,"Hoffmann, Johann;Lichtenthaler, Abraham",1671,12°,,,Chronik,,ger,VD17,39:123389R,,,,,,,"Entwurff Des Lebens Der Könige in Engeland",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt bey Abraham Lichtenthaler. Zu finden bey Johann Hoffmann Kunsthändlern in Nürnberg. 1671.",,
sulzbach249,,,,0,,"Christliche Leich-Sermon/ Aus den schönen Worten S. Pauli 2. Corinth. 4. 17. Unser Trübsal/ die zeitlich und leicht ist … : Bey … Leichbestättung Der … Frauen Annae Elisabethen/ Grävin von Tättenbach/ gebohrnen Schiferin … Freyin … Wittib. Welche d. 1. Sept. dieses 1670. Jahrs zu Regenspurg … entschlaffen; und den 8. dito bey S. Peter in ihr Ruhbettlein … beygesetzet worden.",,"Zimmermann, Daniel#116995165",,,,"Schifer, Anna Elisabetha",,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1671,4°,,,Leichenpredigt,,ger,VD17,39:106756B,,,,,,,,,,1,,,
sulzbach250,,,,0,,"Christliche Gedancken über etliche Merckwürdige Sprüche : Den heutigen Schein- und Heuchel-Christen zur Nachricht",,"Beer, Wolfgang Dominicus#128746092",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1670,8°,,,Streitschrift:theol.,,ger,VD17,23:734232V,,,,,,,,,,1,"Vorlage des Erscheinungsvermerks: Sultzbach/ Gedruckt bey Abraham Liechtenthaler/ 1670.",,
sulzbach251,,,,0,,"Speiß- und Keller Wie auch Frölich- und Trauriger Geschichten-Calenders Grosse Practica/ Das ist: Gründliche und Natürliche Muthmassung deß Lauffs und Configuration der 7. Planeten/ und daraus fliessender Würckungen … Sambt schönen nachdencklichen frölich- und traurigen Wunder-Geschichten … mit anmuthiger Red-Art/ reinen Versen/ Lehrreichen Sprüchen und Sinnreichen Sprüchwörtern … Gerichtet Auf das Jahr … M.DC.LXXI. Welches ist das Dritte nach dem 417. Schalt-Jahr",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1670,4°,,,Praktik,,ger,VD17,27:711592F,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt/ durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-e678a824-c62a-42e9-9a8c-677230245d245-00176691-016,
sulzbach252,,,,0,,"Alter und Neuer Speis und- Keller-Calender. Mit beygefügten frölichen und traurigen Begebenheiten. Auf das Jahr Christi M.DC.LXXI.",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1670,4°,,,Kalender,,ger,VD17,27:711589C,,,,,,,"Speiß und Keller Calender mit Beygefügten Frölich- und Traurigen Gegebenheiten",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-3a562d17-0e31-4db1-9bca-1e4ef3651fe27-00176688-013,
sulzbach253,,,,0,,"Coniectura Medeorologica, Oder Grosse Practica/ Dieses Leßwürdigen Europaeischen Kunst- und Kauffmanns-Calenders/ Worinnen Die Beschreibung und Muthmassung deß Gewitters … samt denen besorgenden Fürfallenden Welt-Händeln … zu finden. Alles auf das fleissigste beschrieben … Da nemlich … die Continuation, der in den fördern Calender/ angefangenen Secreten und nutzlichen Kunst-Stucke/ beygefüget worden. Mit Fleiß ausgearbeitet und gestellet/ Auf das Jahr … M.DC.LXXI. …",,"Hudler, Peter Carl#129763888",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1670,4°,,,Praktik,,ger,VD17,27:711588V,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-2fd4bc25-4c65-4ea0-be7d-4a373e096d6f8-00176423-011,
sulzbach254,,,,0,,"Alter und Neuer Europaeischer Jährlicher Kunst und Kauffmanns-Calender/ In sich begreiffend Allerhand Arcanen, Secreten oder rarer nutzlicher Haus-Mittel und Kunststucke. Deme Nebenst Erzehlung unterschiedlicher merckwürdiger Geschichten und Historien/ der Edlen Kauffmannschafft Ursprung/ Aufnehmen/ Lob und Nutzen/ wie auch die Beschreibung etlicher vornehmsten Handels- oder Hansee-Städte beygefüget ist. Auf das Jahr Christi M.DC.LXXI. …",,"Hudler, Peter Carl#129763888",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1670,4°,,,Kalender,,ger,VD17,27:711587N,,,,,,,"Kauffmanns Calender",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-33c65143-7bb8-4fbf-b5c0-0a83aff92d028-00176422-016,
sulzbach255,,,,0,,"S?der hat-tefillôt ke-minh?g Pehm Polin Aškenaz",,,,,,,,,,Sulzbach#geoNames2824801,,,1670,8°,,,Judaicum,,heb,VD17,12:665286V,,,,,,,,,,1,"Erscheinungajahr geschätzt nach Katalog der BSB München",,
sulzbach256,,,,0,,"Christliche Mitleidens-Bezeugung/ Uber Das unverhoffte und frühzeitige/ doch sanfft und selige Ableiben Deß … Joh. Andreas Endter/ Deß grössern Rahts in Nürnberg/ und weitberühmten Buchführers/ : Welcher den 18. Augusti jetztlauffenden 1670. Jahres diesem Leben abgedanckt:",,"C. F. E.#142107085",,,,"Endter, Johann Andreas#128893486",,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1670,4°,,,Gelegenheitsschrift:Tod,,ger,VD17,39:112373F,,,,,,,,,,1,,,
sulzbach257,,,,0,,"Zur schuldigsten Lieb- und Mitleidens-bezeugung wegen Zwar unverhofften und frühzeitigen/ doch seeligen Abscheiden Deß … Joh. Andreae Endtern deß grössern Rahts in Nürnberg/ und weitberühmten Buchführers/ : Welcher den 18. Augusti jetztlauffenden 1670. Jahrs aus dieser Sterblichkeit versetzt:",,"Kretschmann, Johann Georg#12107840X",,,,"Endter, Johann Andreas#128893486",,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1670,4°,,,Gelegenheitsschrift:Tod,,ger,VD17,39:112367E,,,,,,,,,,1,"Druckort nach Benzing erm.",,
sulzbach258,,,,0,,"Speiß und Keller Wie auch Frölich- und Trauriger Geschichten-Calenders Grosse Practica/ Das ist: Gründliche und Natürliche Muthmassung deß Lauffs und Configuration der 7. Planeten … samt schönen nachdencklichen frölich- und traurigen Wunder-Geschichten … Gerichtet Auf das Jahr … M.DC.LXX. Welches ist das Andre nach dem 417. Schalt-Jahr",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1669,4°,,,Praktik,,ger,VD17,27:713198P,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt/ durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-a03ee646-5a87-4c17-88fc-2b8cbef6ab7d8-00182567-014,
sulzbach259,,,,0,,"Alter und Neuer Speis- und Keller-Calender. Mit beygefügten frölichen und traurigen Begebenheiten. Auf das Jahr Christi M.DC.LXX.",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1669,4°,,,Kalender,,ger,VD17,27:713196Y,,,,,,,"Speiß und Keller Calender mit Beygefügten Frölich- und Traurigen Begebenheiten",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-6e0bf6de-f469-4d15-a9a7-0dd6b7bece623-00182566-014,
sulzbach260,,,,0,,"Coniectura Medeorologica, Oder Grosse Pratica/ Dieses Leßwürdigen Europaeischen Kunst- und Kauffmanns-Calender/ Worinnen Die Beschreibung und Muthmassung deß Gewitters … samt denen besorgenden Fürfallenden Welt-Händeln … zu finden. Alles auf das fleissigste beschrieben … mit anmuthiger Zwischen-Arbeit vermenget; Da nemlich … die Continuation, der in den fördern Calender/ angefangenen Secreten und nutzlichen Kunst-Stucke/ beygefüget worden. Mit Fleiß ausgearbeitet und gestellet/ Auf das Jahr … M.DC.LXX. …",,"Hudler, Peter Carl#129763888",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1669,4°,,,Praktik,,ger,VD17,27:713071S,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt/ durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-42f81777-d0fe-4b88-acf9-183f689ea4099-00182423-018,
sulzbach261,,,,0,,"Alter und Neuer Europaeischer Jährlicher Kunst- und Kauffmanns-Calender/ In sich begreiffend Allerhand Arcanen, Secreten oder rarer nutzlicher Haus-Mittel und Kunststucke. Deme Nebenst Erzehlung unterschiedlicher merckwürdiger Geschichten und Historien/ der Edlen Kauffmannschafft Ursprung/ Aufnehmen/ Lob und Nutzen/ wie auch die Beschreibung etlicher vornehmsten Handels- oder Hansee-Städte beygefüget ist. Auf das Jahr Christi M.DC.LXX. …",,"Hudler, Peter Carl#129763888",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1669,4°,,,Kalender,,ger,VD17,27:713064H,,,,,,,"Kauffmanns Calender",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-7b464e69-8bc4-4e7e-b5fa-ba8d6d87ad7a6-00182418-014,
