sep=,
id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
bahnsen1775,44,46,,0,"Item Passions Historien/ und Gebettbuch/ 1665.",,,,,,,,,,,,,,,,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1776,45,47,,0,"LEidens und Sterbens Christi Historia/ 4. Schleßwig. 1665.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1777,45,47,,0,"Lutheri kleiner Catechismus/ 4. Schleßwig. 1665.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1778,45,47,,0,"[Lutheri] Christliche unterrichtung von dem rechten Weg zu seeligkeit/ 8.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1779,45,47,,0,"[Lutheri] Zwey Gesangbücher/ 8. 1604.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1780,45,47,,0,"Lutherischer Spiegel/ 4. 1625.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1781,45,47,,0,"Lauterbachs (G.) Christelijcke Overdenckinge des Doots/ 12. Amsterd. 1666.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1782,45,47,,0,"Lux è Tenebris, i. e. Divninae Revelationes Christophori Kotteri Christinae Ponatoviae, & Nicolai Drabicii. 1665.",,,,,,,,,,,,,,,,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1783,45,47,,0,"Lautensacks (Pauli) Offenbahrung Jesu Christi/ das ist/ beweiß durch den titul Jesu Christi übers Creütz/ wie sich GOtt offenbahret/ 4. Franckf. 1619.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1784,45,47,,0,"Tractatus deßelben [Lautensacks (Pauli)]/ 4. Franckf. 1619.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1785,45,47,,0,"MAtthesii (Johannis) Postilla, Niedersächsisch/ Fol. Hamburg. 1571.",,,,,,,,,,,,,,,2°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1786,45,47,,0,"de Monte (A. Franc.) Trias Mystica, 12. Amsterod. 1650.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1787,45,47,,0,"Montanus (David) een Bondelken Myrthe van den Lydenden en Strydenden Christus/ 8. Rotterdam. 1664.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1788,45,47,,0,"Mariani (Angeli) Open-haarts-poorte tot het ware Rijcke Christi/ 12. Amsterd. 1664.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1789,45,47,,0,"Müllers (Johan) Ursachen warumb das Bäbstliche Meßopffer verworffen wird/ 12. Hamburg. 1661.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1790,45,47,,0,"NAgelii (Pauli) Wachterbüchlein und letztes Stunden geschrey/ 4.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1791,45,47,,0,"OLearii (Adami) Erfundener Weg zum Paradeis mit Kupffern/ 12. Schleßwig. 1666.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1792,45,47,,0,"van Oosterwijck (Vol.) Keur van heilige Stoffen op Psalm-wysen gestelt/ 8. Delft. 1656.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1793,45,47,,0,"PSalmen Davids/ na de Grondt-Text overgeset/ ende op Rijn door Bryne/ 8. Middelb. 1644.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1794,45,47,,0,"Paracelsi (Theophrasti) Commentatio in Epist. Judae, darinn die Kennzeichen eines rechten Apostels/ [et]c. 4. Newstadt. 1618.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1795,45,47,,0,"de Palma (Hugonis) Theologia Mystica, per A. Franckb. 12. Amsterd. 1647.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1796,45,47,,0,"Pauli (Mathiae) Copia einer schrifft/ 12. Amsterd. 1660.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1797,45,47,,0,"Prost (Petri) Spicelegium Theologicum de Jubileo, 12. Lugundi. 1625.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1798,45,47,,0,"QUäcker-grewel/ durchs Ministerium in Hamburg heraus gegeben/ 8. Hamb. 1661.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1799,45,47,,0,"Quäcker-Quackeley, 8. Hamb. 1669.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1800,45,47,,0,"Quäcker Natur und Eigenschafft/ Hamb. 1663.",,,,,,,,,,,,,,,,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1801,45,47,,0,"ROdbarths (Christoffer) Geistliche Auffmercken.",,,,,,,,,,,,,,,,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1802,45,47,,0,"Reliquae s. Semen Dei in homine, ein Büchlein der Göttlichen Weißheit vom wahren Heiligthumb/ 4. Newstadt. 1618. 2. mahl.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1803,45,47,,0,"Von einigen waren Religion durch I. T. v. T. 12. Amsterd. 1646.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1804,45,47,,0,"Roselli (Christophori) Rath und Trost-Schildtlein/ 8. Bremen. 1647.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1805,46,48,,0,"Reyse eenes Jongelincks na 't Land van Dreeden/ item een Geestelijcke Reydans/ 8.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1806,46,48,,0,"Idem [Reyse eenes Jongelincks na 't Land van Dreeden …]/ 12. 1654.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1807,46,48,,0,"Risslers (Iohannis) Himmels Predigten vom Donner und Blitz/ 4. Hamburg.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1808,46,48,,0,"Rationis Humanae deceptio, 12. Regiomonti. 1646.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1809,46,48,,0,"von STanpitz (Iohan) von der Nachfolgung des willigen Sterbens Christi/ item der H. Brigittae, Tauleri, &c. Gebethe. 12. Strasburg. 1627.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1810,46,48,,0,"Saxens (Michael) Arcana annuli Pronubi, Hocht. 12. Lubeck. 1605.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1811,46,48,,0,"Spiegel des Glaubens/ 8. 1638.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1812,46,48,,0,"Seydenbechers Chiliasmus Sanctus, 12. Amsterd. 1660.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1813,46,48,,0,"Silentium post Clamores, das ist/ Apologie für die Rosen-Creützer/ 8. Franckf. 1617.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1814,46,48,,0,"Schwenckfelds (Caspari) vom Fleisch Christi/ 8. 1584.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1815,46,48,,0,"[Schwenckfelds (Caspari)] ein Schreiben und Bericht vom Glauben und Erkändtnis der Göttlichen Drey-einigkeit/ 12.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1816,46,48,,0,"[Schwenckfelds (Caspari)] Teutsche Theologie auff Frag und Andtwort gestelt/ 4.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1817,46,48,,0,"[Schwenckfelds (Caspari)] Clara Testimonia de Divina Majestate humanitatis in Christo, 8. 1558",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1818,46,48,,0,"[Schwenckfelds (Caspari)] Catalogus seiner Bücher die er in 30. Jahren geschrieben/ 4. 1595.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1819,46,48,,0,"Serrarii (Petri) Apologetica Responsio ad Maresium, 4. Amsterd. 1663.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1820,46,48,,0,"[Serrarii (Petri)] Vox Clamantis in Babylone, 4. Amsterd. 1663.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1821,46,48,,0,"[Serrarii (Petri)] Assertion du Regne de Mille ans, 8. Amsterd. 1657.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1822,46,48,,0,"[Serrarii (Petri)] de Vertredinge des Heyligen Stadts/ 4. Amsterd. 1659.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1823,46,48,,0,"N. TEstament, trewlich aus dem Griechischen ins Deutsche übersetzet durch Ier. Felbinger, 8. Amsterd. 1660.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1824,46,48,,0,"Trost-sprüche für arme und betrübte Wittwen/ 12. 1651.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1825,46,48,,0,"Theophili (Christiani) drey außerlesene schöne Tractätlein/ 12. 1632.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1826,46,48,,0,"Treichelus (Peter) Büchlein wie man recht soll an GOtt gläuben/ Christlich leben und sterben/ 8.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1827,46,48,,0,"Theophrastus non Theophrastus, 8. Goszlar. 1617.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1828,46,48,,0,"Turteltäubelein/ oder allerhand Gebeth/ 12. Luneburg. 1647.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1829,46,48,,0,"Tafel/ inhoudende 't Verschil tusschen de Gereformeerde ende Arminianen/ 4. Amsterd. 1630.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1830,46,48,,0,"Taddels (Eliae) Amsterdamsche Tabitha of Tabea/ 4. 1655.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1831,46,48,,0,"UYtlegginge van den Man op 't Roode Peerdt/ 8.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1832,46,48,,0,"WInstrupii (Petri P.) Pandectarum Sacrorum s. Commentarii locupletissimi in Historiam Servatoris Domini Nostri Iesu Christi, Fol. Londini Scanorum. 1666.",,,,,,,,,,,,,,,2°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1833,46,48,,0,"Warners (Iohan) Visionen/ 4. 1638.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1834,46,48,,0,"Weigelii (Valentini) güldener Griff alle dinge ohn irrthumb zu erkennen/ 4. Newenstadt. 1617.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1835,46,48,,0,"[Weigelii (Valentini)] Vom Alten und Newen Jerusalem/ 4. 1619.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1836,46,48,,0,"[Weigelii (Valentini)] Zwey schöne Büchlein 1. vom Leben Christi. 2. Vom Verfall im Predigtambt/ das wenig rechtschaffene Prediger/ 4. Newenstadt. 1621.",,,,,,,,,,,,,,,,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1837,47,49,,0,"[Weigelii (Valentini)] Theologia Weigelii, das ist/ offentliches Gläubens bekendtnis/ 4. Newstadt. 1618.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1838,47,49,,0,"[Weigelii (Valentini)] Philosophia Mystica, darin elff unterschiedene Theologico Philosophische Tractätlein/ [et]c. 4. Newenstadt. 1618.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1839,47,49,,0,"[Weigelii (Valentini)] Schoon Gebede-boeckxken/ 12. 1651.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1840,47,49,,0,"Wonderwerck Godts voor en in de Weder-geboorte/ 12. Haerlem. 1665.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1841,47,49,,0,"Warnung für Praetorii Buch durchs Ministerium zu Lubeck/ Hamburg/ Lüneburg/ 8. Hamburg. 1645.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 1. Theologicorum",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1842,47,49,,0,"ANgeli Salae, von etlichen kräfftigen und hochbewehrten Spagyrischen Medicamenten/ 4. Wandesbeck 1624.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1843,47,49,,0,"[Angeli Salae] Gründliche beschreibung waß Spiritus Victrioli eigendtlich sey/ 4. Hamb. 1625.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1844,47,49,,0,"Alstedi (Joh. Henr.) Clavis Artis Lullianae, 8. Argentor. 1652.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1845,47,49,,0,"Albinei (Nathanis) Bibliotheca Chymica contracta, 8. Genevae. 1653.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1846,47,49,,0,"Arcanum Hermeticae Philosophiae opus, 8. Genevae. 1653.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1847,47,49,,0,"Aenteyckeingen rakende den Staet van Zeelandt/ 4. 1659.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1848,47,49,,0,"Apherdiani (Petri) Tyrocinium Linguae Latinae, 8. Amsterd. 1635.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1849,47,49,,0,"Albrechts (Andreae) Instrument zur Architectur/ 4. Nürnberg. idem/ die andere Edition, 4. ibid. [Nürnberg]",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1850,47,49,,0,"Andriesz. (Henrici) Arithmetische en Geometrische Resolutie.",,,,,,,,,,,,,,,,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1851,47,49,,0,"Arithmetica, 8. Hochdeutsch.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1852,47,49,,0,"Arithmeticae & Geometricae Quaestiones, 8. Nürnberg.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1853,47,49,,0,"Alexanders (Andreae) Logometron Architecturae Militaris Freitagianae, 8. Arnheim. 1665.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1854,47,49,,0,"BOdini (Joh.) de Magorum Daemonomania s. detestando Lamiarum ac magorum cùm Satanâ commercio, 8. Franckf. 1603.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1855,47,49,,0,"Bucholtz (Joachimi) adsertio Respondi Juris pro matrimonio Principis cum defunctae uxoris Sorore, 4. Rintelii. 1659.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1856,47,49,,0,"Bleffkenii (Dithmari) Islandia, 8. Lugd. Batav. 1637.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1857,47,49,,0,"Burgersdici (Franciscus) Idea Philosophiae Naturalis, 12. Amsterd. 1657.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1858,47,49,,0,"[Burgersdici (Franciscus)] Institutiones Metaphysicae, 12. Hag. Com. 1657.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1859,47,49,,0,"Bertlingii (Johannis) Necessarium Patrocinium, 8. 1650.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1860,47,49,,0,"Böse Sieben/ die heut zu tage die Männer plagt. 12. Zeitz. 1662.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1861,47,49,,0,"Blysenburgii (Damasi) Apicula Batava s. Poe͏̈mata, 8. Amsterd. 1603.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1862,47,49,,0,"Baumans (Christopff) unterirdisches Rom mitt vielen Kupffern. 12. Arnheimb. 1668.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1863,47,49,,0,"Benedicti (Liberii) Nucleus Sophicus oder auslegung in Tincturam Physicorum Theophrasti Paracelsi, 8. Franckf. 1623.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1864,48,50,,0,"Basilii Valentini vier sonderbahre Tractätlein/ alß 1. vom Handgriff über die bereitung des großen steins. 2. Wie er seine Artzney gemacht. 3. Vom Schwefel/ [et]c. 4. Franckf. 1625.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1865,48,50,,0,"Bartholini (Thomae) Dispensatorium Hafniense, 4. Hafniae. 1658.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1866,48,50,,0,"Bangii (Thomae) Hosphorus inscriptionis Hiero Symbolicae, Fol. Hafniae. 1648. 2. mael.",,,,,,,,,,,,,,,2°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1867,48,50,,0,"Berneggeri (Johannis Caspari) Gentis Burrorum notitia. 4.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1868,48,50,,0,"du Bils (Louis) Anatomische beschryvinge van den Wanscheyfel/ gebooren op Elder-Schans buyten Aerdenborgh/ 4. Middelb. 1659.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1869,48,50,,0,"Brahei (Tychonis) Hyperaspictes, editore Keplero, 4. Franckf. 1625.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1870,48,50,,0,"Borelli (Joh. Alphonsi) Euclides restitutus s. prisca Geometriae Elementa, 4. Pisis. 1658.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1871,48,50,,0,"Bartschii (Iacobi) usus Astronomicus indicis Aspectuum, &c. 4. Noriberg. 1661.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1872,48,50,,0,"Brameri (Benjamins) unterricht wie allerley theilungen zu den Mathematischen Instrumenten zu verfertigen/ 4. Marpurg. 1615. ibid. [Marpurg.]1617.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1873,48,50,,0,"[Brameri (Benjamins)] Trigonometria Planorum Mechanica, Hochdeutsch. 4.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1874,48,50,,0,"[Brameri (Benjamins)] Beschreibung eines Newen Instruments zum grundtlegen und theilung der Zirckel linien bequehm/ 4. ibid. [Marpurg.] 1616.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1875,48,50,,0,"Behms (Iohannis) de modo Colligatiionis Exterarum Epocharum ad annos à condito Mundo 4. Witteberg. 1608.",,,,,,,,,,,,,,,4°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1876,48,50,,0,"Bartoli (Cosimi) von der Weise alle ärdische dinge zu meßen/ Italienisch und Hochteutsch. Fol. 1661.",,,,,,,,,,,,,,,2°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1877,48,50,,0,"CHristiano Albertinae Inauguratio, Fol. mit Kupffern. Schlesswig. 1665.",,,,,,,,,,,,,,,2°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1878,48,50,,0,"Cats (Iacob) Houwelijck/ 12. Amsterd. 1663.",,,,,,,,,,,,,,,12°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1879,48,50,,0,"[Cats (Iacob)] Proefsteen van den Trou-rinck/ 8. Amsterd. 1665. 2. mael.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1880,48,50,,0,"[Cats (Iacob)] Selbstreit/ das ist/ kräfftige bewegung des Fleisches wider den Geist/ 8. Nürnberg.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
bahnsen1881,48,50,,0,"Cleopatren Historie/ 8. 1666.",,,,,,,,,,,,,,,8°,"Catalogus Librorum incompactorum - 2. Miscellaneorum.",,,Druck,,,,,,,,,,,,,0,,,
