sep=,
id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
gandersheim1069,26,,20,0,"Arumaeus de Comitiis. 1635.","Dominici Arumaei Com[m]entarius juridico-historico-politicus de Comitiis Romano Germanici Imperii.",,"Arumäus, Dominicus#116353678m",,,,,,,,Jena#getty7005973,,"Lobenstein, Blasius",1630,4°,"Schrank 8. Quart",Rechtswissenschaft;Staatsrecht;Verfassungsrecht;Reichstag;Deutschland,,book,lat,BVB,BV042276110,"Landesbibliothek Coburg","O II 5/2","Exlibris, hs. Besitzvermerk (ohne Ortsangabe, undatiert) EEA; Hs. Vermerk: ""Ex Tribu Statuum Imperii ortu pariter ac officio Principi Ser.ae Dn.ae Elisabethae Ernestinae Antoniae Abbatissae Gandesiensi, Duci Saxoniae in Die Natalitio. Ao. 1726. Librum de praecipua Statuum Praerogativa disserentem humillimè offert Johannes Antonius à Kroll.""",,,,,,,1,,https://books.google.de/books?id=bFRTOchqeHEC&printsec=frontcover&hl=de&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,
gandersheim1070,26,,21,0,"Kurtze Beschreibung des Schwedischen Friedensmahls 1649.","Kurtze Beschreibung deß Schwedischen Friedenmahls : gehalten zu Nürnberg den 25. Herbst-Monats 1649",,"Birken, Sigmund von#118511270m",,,,,,,,Nürnberg#getty7004334,,"Dümler, Jeremias",1649,4°,"Schrank 8. Quart","Geschichte;Westfälischer Friedenskongress;Friedensverhandlung;Dreißigjähriger Krieg;Deutschland;Nürnberger Exekutionstag;Gelegenheitsgedicht",,book,ger,VD17,14:001030F,"Landesbibliothek Coburg","M I 6/25","Exlibris EEA und hs. Vermerk: ""Dieses ist ein rares Büchlein welches bey der Execution des westfäl. Friedens mit gegenwärtig gewesen, maßen von demselben jedem abgesandte ein solches auf Pergamem gedrucktes Exemplar zu gestellet worden. Ich habe es durch viel bemühung ausgekundschaftet und überkommen. J.A.v.Kroll 1736.""",,,,,,,1,,http://diglib.hab.de/drucke/xb-2657/start.htm,
gandersheim1071,26,,22,0,"Erasm: et Georgii, Wahl und Crönung Francis: I. 1746.","Die Wahl und Croenung Ihro Koeniglichen Hoheit Francisci I. Königs von Jerusalem u. Groß-Hertzog von Toscana, auch Hertzogs zu Lothringen und Bar ec. zum Roemischen Koenig und Kayser der heiligen Roemischen",,"Erasmus, ...#139903437m","George, …#139903550m",,,,,,,Erfurt#getty7024031,,"Jungnicol, Johann David",1746,4°,"Schrank 8. Quart","Geschichte;Deutschland;Kaiserkrönung;Franz, I. (Heiliges Römisches Reich, Kaiser)",,book,ger,VD18,10103864,"Landesbibliothek Coburg","T VI 4/73",,,,,,,,1,"Dem Bestand in der Landesbibliothek Coburg entsprechend verifiziert",http://resolver.sub.uni-goettingen.de/purl?PPN614626595,
gandersheim1072,26,,23,0,"Problema Historico Criticum.","Problema Historico-Criticvm De S. R. I. Archiscvtifero",,"Schwarz, Christian Gottlieb#115661069m","Ebner von Eschenbach, Johann Carl#1012009319m",,,,,,,Altdorf#getty1038166,,"Meyer, Johann Georg",1738,4°,"Schrank 8. Quart","Geschichte;Erzschildknappen;Universität Altdorf",Dissertation:phil.,book,lat,BVB,BV042324612,"Landesbibliothek Coburg","O III 6/2","Exlibris EEA",,,,,,,1,"Doublette von Nr.1052",http://data.onb.ac.at/ABO/%2BZ164690306,
gandersheim1073,26,,24,0,"Bergeri Comment. de Imper. Maris Adriat: 1723.","Succincta commentatio de imperio Maris Adriatici Caesari qua Regi Dalmatarum ac Principi Istriae ut et Regi Neapoleos atque Siciliae proprio, sive Confutatio scriptionis apud Londorpiu",,"Berger, Johann August von#108200280m","Lundorp, Michael Caspar#104282207m",,,,,,,Leipzig#getty7139158,,"Friedrich Lanckischens Erben",1723,4°,"Schrank 8. Quart",Geschichte;Italien;Seemacht;Venedig;Regionalverwaltung,,book,lat;ger,GVK,150276613,,,,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11050748-8,
gandersheim1074,26,,25,0,"Grotoffii de Jure belli Ac pacis. 1663. Tom. III.","Hugonis Grotii De jure belli ac pacis libri tres: in quibus jus naturae & gentium, item juris publici praecipua explicantur",,"Grotius, Hugo#118542702m",,,,,,,,Amsterdam#getty7006952,,"Blaeu, Joan",1663,8°,"Schrank 8. Quart","Rechtswissenschaft;Internationales Recht, Völkerrecht;Naturrecht",,book,lat;grc,BVB,BV042257656,"Landesbibliothek Coburg","O I 11/7","Exlibris EEA",,,,,,,1,,https://babel.hathitrust.org/cgi/pt?id=uc1.31822009491150;view=1up;seq=7,
gandersheim1075,26,,26,0,"Mosers Teutsches. Staats-Recht. Tom: III. in 1 Band",,,"Moser, Johann Jacob#118737104m",,,,,,,,,,,,,"Schrank 8. Quart",Rechtswissenschaft;Deutschland;Recht;Staatsrecht;Aussenpolitik;Völkerrecht,Lexikon,book,ger,,,,,,,,,,,,1,"Mehrbändiges Werk. Erscheinungsjahr und Bandnummer der Publikation in der Stiftsbibliothek nicht verifizierbar",,
gandersheim1076,26,,27,0,"Schmausens Corp. Jur. Publ. S. R. Imp. Academicum.","Johann Jacob Schmaussens corpus juris publici S. R. Imperii academicum, enthaltend des Heil. Röm. Reichs teutscher Nation Grund-Gesetze, nebst einem Auszuge der Reichs-Abschiede anderer Reichs-Schlüße und Vergleiche",,"Schmauß, Johann Jacob#117455695m",,,,,,,,Leipzig#getty7139158,,"Gleditschens Buchhandlung",1745,8°,"Schrank 8. Quart","Rechtswissenschaft;Quelle;Staatsrecht;Deutschland;Heiliges Römisches Reich",,book,lat;grc,GVK,140486518,,,,,,,,,,1,"Vermutet. - Mehrere Editionen (1727, 1735, 1745, 1759). Erscheinungsjahr der Publikation in der Stiftsbibliothek nicht verifizierbar",https://reader.digitale-sammlungen.de/resolve/display/bsb10561204.html,
gandersheim1077,26,,28,0,"Dissertat: Castr: German.","Philippi Caroli L. B. De Knigge, I. V. D. S. R. I. Eqvitis, Domini in Bredenbeck ... De Natvra Et Indole Castrorvm In Germania Liber Singvlaris.",,"Knigge, Philipp Carl von#101839421m",,,,"Tyroff, Martin#12275297Xm",,,,Göttingen#getty7005246,,"Vandenhoeck, Abraham",1747,4°,"Schrank 8. Quart",Rechtswissenschaft;Deutschland;Geographie,Dissertation:jur.,book,lat,VD18,90638840,,,,,,,,,,1,,http://data.onb.ac.at/ABO/%2BZ160473908,
gandersheim1078,26,,29,1,"Schmausens Corp. Jur. Gent. Academicum Tom: II. 1730.","Corpus Juris Gentium Academicum, enthaltend die vornehmsten Grund-Gesetze, Friedens- und Commercien-Tractate, Bündnüsse und andere Pacta der Königreiche, Republiquen und Staaten von Europa, Welche seither zweyen Seculis biß auf den gegenwärtigen Congress zu Soissons errichtet worden: 1.",,"Schmauß, Johann Jacob#117455695m",,,,,,,,Leipzig#getty7139158,,"Gleditsch, Johann Gottlieb",1730,8°,"Schrank 8. Quart","Rechtswissenschaft;Völkerrecht;Völkerrechtlicher Vertrag",,book,ger;lat;fre,VD18,80302998-001,,,,,,,,,,1,"Dreibändiges Werk, davon nur zwei Bände in der Stiftsbibliothek Gandersheim",https://reader.digitale-sammlungen.de/resolve/display/bsb10557613.html,
gandersheim1079,26,,29,2,"Schmausens Corp. Jur. Gent. Academicum Tom: II. 1730.","Corpus Juris Gentium Academicum, enthaltend die vornehmsten Grund-Gesetze, Friedens- und Commercien-Tractate, Bündnüsse und andere Pacta der Königreiche, Republiquen und Staaten von Europa, Welche seither zweyen Seculis biß auf den gegenwärtigen Congress zu Soissons errichtet worden: 2.",,"Schmauß, Johann Jacob#117455695m",,,,,,,,Leipzig#getty7139158,,"Gleditsch, Johann Gottlieb",1730,8°,"Schrank 8. Quart","Rechtswissenschaft;Völkerrecht;Völkerrechtlicher Vertrag",,book,ger;lat;fre,VD18,80303005-001,,,,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10725327-1,
gandersheim1080,26,,30,0,"Crönung Georgii II.","Am Freudenreichen Danck-Feste über die im Segen vollzogene Königl. Groß-Britannische Crönung ... Georgs des Andern, Königs von Gross-Britannien ... Hertzogs zu Braunschweig und Lüneburg ... und Carolinen, Königin von Groß-Britannien ... als am verwichenen 9. November 1727, wurde ... Das rechte Gilgal treuer Unterthanen in der Reichs Erneuerung der Hannoverischen Schloss-Gemeine ... angewiesen",,"Mentzer, Balthasar#129381772m",,,,"Fritsch, Christian#130126004m",,,,"s. l.",,"[Verlag nicht nachweisbar]",[1727],"4° (2°)","Schrank 8. Quart","Geschichte;Krönung;Georg, II. (Großbritannien, König);Karoline (Großbritannien, Königin, 1683-1737)",Gelegenheitsschrift,book,ger,VD18,10994017,,,,,,,,,,1,"Vermuteter Bestand",https://gdz.sub.uni-goettingen.de/id/PPN659399490,
gandersheim1081,26,,31,0,"Matthæi Caroli VII. Wahl-Capitulation. 1742.","Ihrer Röm. Kayserl. Majestät Caroli VII Wahl-Capitulation ; Sambt derselben in Margine beygefügten Summarischen Innhalt, auch deutlicher Anzeigung, worinn diese mit der letztern Weyland Caroli VI. Wahl-Capitulation unterschieden seye ",,"Matthaei, Peter#10030544Xm",,,,,,,,"Frankfurt am Main#getty7005293",,"Brönner, Heinrich Ludwig",1742,4°,"Schrank 8. Quart","Rechtswissenschaft;Recht;Quelle;Staatsrecht;Verfassungsrecht;Karl VII. (Heiliges Römisches Reich, Kaiser)",,book,ger,BVB,BV042287391,"Landesbibliothek Coburg","O II 8/22","Exlibris EEA",,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11067447-7,
gandersheim1082,26,,32,0,"Politische Betrugs-Historie von Franckreich mit den Mæchten v. Europa. 1745.","Politische Betrugs-Historie von Franckreich, Oder, Die wenig-aufrichtige Aufführung Des Französischen Hofes bey Kriegs- und Friedens-Geschäfften, aus Den Kriegs- und Friedens-Handlungen",,"Fritsch, Gottfried Ernst#1020107790m",,,,,,,,[Wien]#getty7003321,,"[Verlag nicht nachweisbar]",1745,4°,"Schrank 8. Quart","Geschichte;Frankreich;Lothringen;Österreich;Heiliges Römisches Reich",Streitschrift:polit.,book,ger,VD18,90474759,"Landesbibliothek Coburg","M II 3/34",,,,,,,,1,"Vermutete Ausgabe. Dem Bestand in der Landesbibliothek Coburg entsprechend verifiziert",http://data.onb.ac.at/ABO/%2BZ203325400,
gandersheim1083,26,,33,0,"Bergeri Vindicat: Jur. Imperialis in magnum Tusciae Ducatum. 1723.","Vindicatio Jvris Imperialis in Magnvm Tvsciae Dvcatvm, sive Confvtatio Scriptionis, cui Titulus Memoire Svr La Liberté De L'Etat De Florence",,"Berger, Friedrich Ludwig von#131716182m",,,,,,,,"s. l.",,"[Verlag nicht nachweisbar]",1723,4°,"Schrank 8. Quart","Geschichte;Italien;Toskana;Florenz;Innere Beziehungen des Staates",,book,lat,VD18,11379618,,,,,,,,,,1,,http://data.onb.ac.at/ABO/%2BZ185976301,
gandersheim1084,26,,34,0,"Martinii Rumellini Comment: ad Auream Bullam. 165(2).","Martini Rvmelini, JCti ... Dissertationes Academicæ Ad Auream Bullam Caroli IV. Imperatoris Directæ",,"Rümelin, Martin#116697598m",,,,"Myler ab Ehrenbach, Johann Nikolaus#100225748m",,,,Tübingen#getty7004426,Stuttgart#getty7004425,"Brunn, Philibert;Rößlin, Johann Weyrich (der Jüngere)",1655,4°,"Schrank 8. Quart","Rechtswissenschaft;Universität Tübingen",,book,lat,VD17,12:151254D,"Landesbibliothek Coburg","O II 5/25","Exlibris EEA",,,,,,,1,,https://reader.digitale-sammlungen.de/resolve/display/bsb10668689.html,
gandersheim1085,26,,35,0,"Veritas a Calumniis Vindicata. 1700.","Veritas a Calumniis Vindicata, Seu ex Parte Sacrae Regiae Maiestatis Sueciae Iustissimum Responsum, Quo Nefandae Artes Et Calumniae Regis Poloniae, Quibus Iniustissimum, & Divinis Humanisque Iuribus Maxime Detestabile, Bellum Infucare Nititur, Et contra pacta conventa, praestitumque iuramentum, Reipublicae, cui praeest, Libertatem Si poterit, Simul Opprimere, Manifestantur",,"Hermelin, Olof#123826039m",,,,,,,,"s. l.",,"[Drucker nicht nachweisbar]",1700,4°,"Schrank 8. Quart",Geschichte;Nordeuropa;Polen;Schweden;Skandinavien,,book,lat,VD17,7:695761F,"Landesbibliothek Coburg","L II 6/57","Exlibris EEA. Hs. Vermerk: ""Dedi Bibliothecae Brunshusanae J. A. Kroll.""",,,,,,,1,,https://reader.digitale-sammlungen.de/resolve/display/bsb10820614.html,
gandersheim1086,26,,1,1,"Historische Staats-Schriften. 5. Bände.","Historische Sammlung von Staats-Schriften zur Erläuterung der neuesten Welt- und teutschen Reichs-Geschichten unter Kayser Carln dem VII. : 1.",,"[ohne Verfasser]",,,,,,,,"Frankfurt am Main#getty7005293",,"Varrentrapp, Franz",1744,4°,"Schrank 8. Octav","Geschichte;Deutschland;Karl VII. (Heiliges Römisches Reich, Kaiser)",,book,ger,VD18,90296257,"Landesbibliothek Coburg","M II 12/9",,,,,,,,1,"Zeitschrift; nach 3. T. Erscheinen eingestellt",https://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10561157_00011.html,
gandersheim1087,26,,1,2,"Historische Staats-Schriften. 5. Bände.","Historische Sammlung von Staats-Schriften zur Erläuterung der neuesten Welt- und teutschen Reichs-Geschichten unter Kayser Carln dem VII.: 2.",,"[ohne Verfasser]",,,,,,,,"Frankfurt am Main#getty7005293",,"Varrentrapp, Franz",1746,4°,"Schrank 8. Octav","Geschichte;Deutschland;Karl VII. (Heiliges Römisches Reich, Kaiser)",,book,ger,VD18,90296257,"Landesbibliothek Coburg","M II 12/10",,,,,,,,1,"Zeitschrift; nach 3. T. Erscheinen eingestellt",https://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10561158_00009.html,
gandersheim1088,26,,1,3,"Historische Staats-Schriften. 5. Bände.","Historische Sammlung von Staats-Schriften zur Erläuterung der neuesten Welt- und teutschen Reichs-Geschichten unter Kayser Carln dem VII.: 3.",,"[ohne Verfasser]",,,,,,,,"Frankfurt am Main#getty7005293",,"Varrentrapp, Franz",1747,4°,"Schrank 8. Octav","Geschichte;Deutschland;Karl VII. (Heiliges Römisches Reich, Kaiser)",,book,ger,VD18,90296257,"Landesbibliothek Coburg","MII 12/11",,,,,,,,1,"Zeitschrift; nach 3. T. Erscheinen eingestellt",https://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10561159_00007.html,
gandersheim1089,26,,2,0,"l'Histoire de la grande Crise de l'Europe 1743.","Histoire De La Grande Crise De L'Europe, Ou des Suites de la Pragmatique Sanction, Et de la Mort de L'Empereur Charles VI. Dernier Prince de l'Auguste Maison d'Autriche",,"Rousset de Missy, Jean#119145936m",,,,,,,,"London (i.e. Den Haag)#getty7006810",,"Nurse, Jean",1743,8°,"Schrank 8. Octav","Geschichte;Österreichischer Erbfolgekrieg (1740-1748);Heiliges Römisches Reich;Karl VI. (Heiliges Römisches Reich, Kaiser)",,book,fre,GVK,155863320,,,,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10717139-6,
gandersheim1090,26,,3,0,"Seckendorffii Teutscher Fürsten-Staat. 1678.","Teutscher Fürsten Stat, oder: gründliche und kurtze Beschreibung, welcher gestalt Fürstenthümer, Graf- und Herrschaften im h. Römischen Reich Teutscher Nation, welche Landes-Fürstliche vund hohe Obrigkeitliche Regalia haben, von Rechts- vund löblicher Gewonheit wegen beschaffen zu seyen, Regieret - zu werden pflegen",,"Seckendorff, Veit Ludwig von#97466619Xm",,,,,,,,"Frankfurt am Main#getty7005293",,"Thomas Matthias Götze Erben",1678,8°,"Schrank 8. Octav","Rechtswissenschaft;Regierung;Fürstenstaat;Recht;Verfassung;politisches Handeln;Staatsfinanzen",,book,ger,VD17,1:020836X,,,,,,,,,,1,,https://babel.hathitrust.org/cgi/pt?id=njp.32101036895330,
gandersheim1091,26,,4,0,"Matricula Imper:","Matricula Imperii: oder des H. Röm. Reichs Hochlöbl. Ständen Anschlag",,"[ohne Verfasser]",,,,,,,,Regensburg#getty7013496,,"[Verlag nicht nachweisbar]",1689,8°,"Schrank 8. Octav","Geschichte;Reichssteuern;Reichsaufgebot;Heiliges Römisches Reich",,book,ger,VD17,75:695012T,"Landesbibliothek Coburg","O II 10/33",,,,,,,,1,"Vermutete Ausgabe. Dem Bestand in der Landesbibliothek Coburg entsprechend verifiziert",https://reader.digitale-sammlungen.de/resolve/display/bsb10560259.html,
gandersheim1092,26,,5,0,"Zanthiers Clenodiographia Imper. 1725.","Clenodiographia Imperialis sive de Insignium Imperii Romano-Germanici Origine et Fatis praecipuis",,"Zanthier, August Friedrich von",,,,,,,,Wittenberg#getty7012349,,"Gerdes, Christian (Witwe)",1725,8°,"Schrank 8. Octav","Geschichte;Altertumskunde;kaiserliche Insignien",,book,lat,VD18,14776324-001,"Landesbibliothek Coburg","O II 8/14","Hs. Besitzvermerk (Brunshausen, 16.04.1725 datiert) EEA. Gedruckte Widmung: ""A Son Altesse Tres Reverede Et Serenissime Madame Elisabete Ernestine Antoine Abbesse du Monastere Seculaire du St. Empire Surnommé de Gandersheim &c. Née Duchesse de Saxe, Jule, Cleve & de Berg, comme aussi Engern, & Westphalie &c. &c. Landgrave de Thuringe, Margrave de Meissen, Comtesse Serenissime de Henneberg, Comtesse de la Marche, Ravensberg & Ravenstein &c. &c."" und Widmungsvorrede.",,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10562501-4,
gandersheim1093,26,,6,0,"Einsiedels Tractat: duo de Regalibus. 1678.","Tractatus Duo De Regalibus, sive Iuribus ad Imperatoris Romano-Teutonici Maiestatem pertinentibus.",,"Einsiedel, Conrad, von#122609263m","Carpzov, Benedict#118667246m",,,,,,,"Halle (Saale)#getty1036898",,"Hübner, Simon Johann",1678,8°,"Schrank 8. Octav",Rechtswissenschaft;Verwaltungsrecht;Staatsecht;Regal;Verkehrsrecht;Deutschland,,book,lat,VD17,1:020883G,"Landesbibliothek Coburg","O II 13/2","Hs. Besitzvermerk (Gandersheim, 29.06.1729 datiert) EEA",,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11282173-0,
gandersheim1094,26,,7,0,"Zschackwitzii Einleitung zum Jure Publico. 1710.","Einleitung zu dem Teutschen Jure Publico, oder Staats-Rechte ... Aus der Historie und denen Fundamental-Gesetzen gewiesen",,"Zschackwitz, Johann Ehrenfried#117014931m",,,,,,,,Leipzig#getty7139158,,"Braun, Johann Friedrich",1710,8°,"Schrank 8. Octav",Rechtswissenschaft;Staatsrecht;Verfassungsrecht;Deutschland,,book,ger,VD18,10447415,"Landesbibliothek Coburg","O II 13/13","Typischer Buchrücken.  Hs. Vermerk: ""dd 13. Martii 1740 J. A. Kroll""",,,,,,,1,,https://babel.hathitrust.org/cgi/pt?id=njp.32101075970663;view=1up;seq=9,
gandersheim1095,26,,8,1,"Neue Staats-Schriften. 4. Bände","Neue Sammlung von Staats-Schriften zur Erläuterung der neuesten Welt- und teutschen Reichs-Geschichten, nach Ableben Kayser Carl des Siebenden.: Bd. 1 = St. 1-12 (1745)",,"[ohne Verfasser]",,,,,,,,"Frankfurt am Main#getty7005293",,"Varrentrapp, Franz",1745,8°,"Schrank 8. Octav","Geschichte;Geschichte 1742-1745;Deutschland;Karl VII. (Heiliges Römisches Reich, Kaiser)",,journal,ger,VD18,90299248,"Landesbibliothek Coburg","M II 12/12-13",,,,,,,,1,"Erscheinungsverlauf: 1.1745 - 3.1747[?] = St. 1-31/36[?]. Auf d. Bd.-Titelbl. bis 2.1745/46: Neue Sammlung von Staats-Schriften zur Erläuterung der neuesten Welt- und deutschen Reichs-Geschichten, nach Ableben Kaiser Carl des Siebenden.",https://dlc.mpdl.mpg.de/dlc/view/escidoc:55040:13/recto-verso;jsessionid=F0046B1931E33646DF62F30E7ACA2CA2,
gandersheim1096,26,,8,2,"Neue Staats-Schriften. 4. Bände","Neue Sammlung von Staats-Schriften zur Erläuterung der neuesten Welt- und teutschen Reichs-Geschichten, nach Ableben Kayser Carl des Siebenden:  Bd. 2 = St. 13-24",,"[ohne Verfasser]",,,,,,,,"Frankfurt am Main#getty7005293",,"Varrentrapp, Franz",1746,8°,"Schrank 8. Octav","Geschichte;Geschichte 1742-1745;Deutschland;Karl VII. (Heiliges Römisches Reich, Kaiser)",,journal,ger,VD18,90299248,"Landesbibliothek Coburg","M II 12/12-13",,,,,,,,1,"Erscheinungsverlauf: 1.1745 - 3.1747[?] = St. 1-31/36[?]. Auf d. Bd.-Titelbl. bis 2.1745/46: Neue Sammlung von Staats-Schriften zur Erläuterung der neuesten Welt- und deutschen Reichs-Geschichten, nach Ableben Kaiser Carl des Siebenden.",https://dlc.mpdl.mpg.de/dlc/view/escidoc:55039:8/recto-verso,
gandersheim1097,26,,8,3,"Neue Staats-Schriften. 4. Bände","Neue Samlung von Staats-Schriften zur Erläuterung der neuesten Welt- und deutschen Reichs-Geschichten, nach Ableben Kaiser Carl des Siebenden: Bd. 3 = St. 25-36 (1747)",,"[ohne Verfasser]",,,,,,,,"Frankfurt am Main#getty7005293",,"Varrentrapp, Franz",1747,8°,"Schrank 8. Octav","Geschichte;Geschichte 1742-1745;Deutschland;Karl VII. (Heiliges Römisches Reich, Kaiser)",,journal,ger,VD18,90299248,,,,,,,,,,1,"Erscheinungsverlauf: 1.1745 - 3.1747[?] = St. 1-31/36[?]. Auf d. Bd.-Titelbl. bis 2.1745/46: Neue Sammlung von Staats-Schriften zur Erläuterung der neuesten Welt- und deutschen Reichs-Geschichten, nach Ableben Kaiser Carl des Siebenden.",https://dlc.mpdl.mpg.de/dlc/view/escidoc:55038:7/recto-verso,
gandersheim1098,26,,9,0,"Essai de Critique Machiavelli 1741.","Anti-Machiavel, ou Essai de critique sur le prince de Machiavel",,"Friedrich, II. (Preußen, König)#118535749m",,,,"Voltaire, François-Marie Arouet#118627813m",,,,Göttingen#getty7005246,,"Vandenhoeck, Abraham",1741,8°,"Schrank 8. Octav","Philosophie;Machiavelli, Niccolò",Kommentar:polit.;Streitschrift,book,fre,VD18,90377974,"Landesbibliothek Coburg","O I 10/8",,,,,,,,1,,http://data.onb.ac.at/ABO/%2BZ204404903,
gandersheim1099,26,,10,0,"Anmerckungen Joh. Carl Königs. 1745.","Anmerkungen über die in des S. T. Hrn Johann Carl Königs ... Selectorum iuris publici novissimorum P. 8 Cap. 16. befindliche Erörterung der Frage Ob die Crone Franckreich vor einen Erbfeind des Heil. Röm. Reichs zu achten seye?",,"Häberlin, Franz Dominicus#119117983m",,,,,,,,"s. l.",,"[Verlag nicht nachweisbar]",1745,8°,"Schrank 8. Octav",Geschichte,Kommentar:polit.,book,ger,VD18,1478775X-003,"Landesbibliothek Coburg","M II 3/13",,,,,,,,1,"Vermutete Ausgabe. Dem Bestand in der Landesbibliothek Coburg entsprechend verifiziert",https://reader.digitale-sammlungen.de/resolve/display/bsb11087202.html,
gandersheim1100,26,,11,0,"Hartzknochii de Republic. Polonia 1698.","De Repvblica Polonica Libri Dvo",,"Hartknoch, Christoph#129622311m",,,,,,,,Königsberg#getty7013050,Leipzig#getty7139158,"Hallervord, Martin;Fritsch, Thomas",1698,8°,"Schrank 8. Octav",Geschichte;Polen;Verwaltung;Territorialverwaltung,,book,lat,VD17,23:310292B,"Landesbibliothek Coburg","J I 13/8",,,,,,,,1,,"https://polona.pl/item/de-repvblica-polonica-libri-dvo-qvorvm-prior-historiae-polonicae-memorabiliora,ODY1ODk4MzA/4/#info:metadata",
gandersheim1101,26,,12,0,"Rautners Ausführung zur Staats-Kunst. 1672. 2. Bücher.","Anführung zur Teutschen Stats-Kunst: darinnen die Lehr von offentlichen und allgemeinen Reichs-Rechten Erzehlungs-Weise vorgetragen und berichtet wird",,"Knorr von Rosenroth, Christian#118723863m",,,,,,,,Nürnberg#getty7004334,Sulzbach#getty7004409,"Lichtenthaler, Abraham;Hoffmann, Johann",1672,8°,"Schrank 8. Octav",Rechtswissenschaft;Recht;Staatsrecht;Verfassungsrecht;Deutschland,,book,ger,VD17,1:019220Y,"Landesbibliothek Coburg","Cas A 43ß4",,,,,,,,1,"In der Gandersheimer Stiftsbibliothek befanden sich 2 Bände der Publikation. Vermutlich Doubletten",https://reader.digitale-sammlungen.de/resolve/display/bsb10560874.html,
gandersheim1102,26,,13,0,"Lettre d'un Anglois a Son Ami. 1742.","Lettre D'un Anglois à son Ami, Sur le Changement du Système Politique de la France, et de ses alliez contre L'Archiduchesse Reine",,,,,,,,,,Amsterdam#getty7006952,,"[Verlag nicht nachweisbar]",1742,8°,"Schrank 8. Octav",Geschichte;Pamphlet,,book,fre,GVK,251494144,,,,,,,,,,1,,https://books.google.de/books?id=BaEgcPhtqUEC&printsec=frontcover&hl=de&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,
gandersheim1103,26,,14,0,"Machiavelli Regierungs-Maximen eines Fürsten. 1714.","Nicolai Machiavelli Lebens- und Regierungsmaximen eines Fürsten, benebst dem Leben Castruccii Castracani und Historischer Nachricht von dem Verfahren Caesaris Borgiae oder des Hertzogs Valentin.",,"Machiavelli, Niccolò#118575775m",,,,"Amelot de la Houssaie, Abraham Nicolas#100008569m",,,,Köln#getty7004446,Jena#getty7005973,"Marteau, Pierre;[Bielcke, Johann Felix",1714,8°,"Schrank 8. Octav",Philosophie;Staatsphilosophie,,book,ger,GVK,462035204,"Landesbibliothek Coburg","O I 10/35",,,,,,,,1,,http://erf.sbb.spk-berlin.de/han/483860689/find.galegroup.com/ecco/infomark.do?,
gandersheim1104,26,,15,0,"Schwederi Introductio Jus Public: Imper: 1681.","Introductio In Jus Publicum Imperii Romano-Germanici Novissimum",,"Schweder, Gabriel#117396427m",,,,,,,,Tübingen#getty7004426,,"Cotta, Johann Georg;Rommey, Martin",1681,8°,"Schrank 8. Octav","Rechtswissenschaft;Verfassungsrecht;Staatsrecht;Heiliges Römisches Reich",,book,lat,VD17,32:663752P,"Landesbibliothek Coburg","Sche 1291",,,,,,,,1,,https://gdz.sub.uni-goettingen.de/id/PPN756453003,
gandersheim1105,26,,16,0,"Historia Pacis Germano, Gallo et Suecicæ. 1679.","Historia Pacis Germano-Gallo-Suecicae, Monasterii Atque Osnabrugae tractatae, & Anno M.DC.XLIIX perfectae",,"Pfanner, Tobias#122898435m",,,,,,,,Gotha#getty7005938,,"[Verlag nicht nachweisbar]",1679,8°,"Schrank 8. Octav","Geschichte;Westfälischer Friedenskongress;Friedensverhandlung;Dreißigjähriger Krieg;Deutschland",,book,lat,VD17,1:000346H,"Landesbibliothek Coburg","Cas A 5113",,,,,,,,1,,http://data.onb.ac.at/ABO/%2BZ184022401,
gandersheim1106,26,,17,0,"Schurtz Fleischii Histor. Ensiferor. ord. Teut:. Livon.","Henrici Leonardi Schvrzfleischii Historia Ensiferorvm, Ordinis Tevtonici Livonorvm.",,"Schurzfleisch, Heinrich Leonhard#117647853m",,,,,,,,Wittenberg#getty7012349,,"Meyer, Johann Wilhelm;Zimmermann, Gottfried;Gerdes, Christian",1701,8°,"Schrank 8. Octav",Geschichte;Baltikum;Livland;Russland;Schwertorden,,book,lat,VD18,15316270,"Landesbibliothek Coburg","M III 5/21","Hs. Besitzvermerk (ohne Ortsangabe datiert 14.06.1731) EEA",,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11256439-7,
