sep=,
id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
antoinette662,64,,388.,0,"Christian Ludewig Ermischens Leichen-Predigt, gehalten von Heinr. Pfeiffern","Gott Den allersichersten Schutz zum Schilde für die Frommen, Uber den 12. Vers. des
      84. Psalms Davids, Denn Gott der Herr ist Sonne und Schild ... Bey dem am 19. Decembr. 1722.
      gantz geruhigen und seeligen Abschiede und der am 27. Decembr. ... angestellten
      Hochansehnlichen öffentlichen Leich-Begängniß Des ... Herrn Christiani Lvdovici Ermischens,
      Der H. Schrifft Hochberühmten Doctoris, und in die 30. Jahr Hochverdienten Superintendentis
      der Braunschweigischen Kirchen und Schulen ... Vorher aber 10Jährigen wol-meritirtesten
      Pastoris zu St. Catharinen allhier, Als Derselbe In dem 71. Jahr seines Alters in besagter
      Catharinen-Kirchen ... beygesetzet worden ... in einer ... Leich-Predigt vorgestellet von
      Georgio Henrico Pfeiffern, aus Hamburg Pastorn zu St. Catharinen in Braunschweig",,"Pfeiffer, Georg Heinrich#121872408m",,,,,,,,[Braunschweig,,,1723,2°,"Repositorium V LeichenPredigten und Parentationes in Folio",Theologie,Leichenpredigt,Druck,ger,GBV,22601794X,,,,,,,,,,1,,,"M: Db 4° 160;Wt 4° 72"
antoinette663,64,,389.,0,"Frauen Anthonien Sibyllen, Gräfin zu Schwarzenb. gehalten von Fried: Meinhart.
      Sondershausen. 1694","Das In Jesu höchst vergnügte Jesus-Hertz, welches bey ... Anthonien Sibyllen Gräfin zu
      Schwartzburg ... deren ... Seele den 2. Maij 1684 ... von Ihrem ... Erlöser ... angenommen ...
      sich ... beständig erwiesen",,"Meinhart, Georg Friedrich#102830967m",,,,,,,,Sondershausen#getty1037748,,,1694,2°,"Repositorium V LeichenPredigten und Parentationes in Folio",Theologie,Leichenpredigt,Druck,ger,VD17,39:117060G,,,,,,,,,,1,"Im Opac lautet das Erscheinungsjahr für das HAB-Exemplar 1684.",,"M: Gm 4° 1038"
antoinette664,64,,390.,0,"Joh. Friedrich v. Alvensleben. gehalten von Joh. Aug: Jaenichen. Magdeburg.
      1728","Das gewisse und ungewisse Ziel des menschlichen Lebens, Welches aus denen Worten Hiobs
      Cap. XIV, v.5. Bey dem Ehren-Gedächtnis Des ... Herrn Johann Friedrich von Alvensleben, Auf
      Hundisburg, Neu-Gattersleben, Calbe, Rogätz, Glöthe, Woltersdorff, Erbherrn, Seiner
      Königlichen Majestät von Groß-Brittannien, und Churfürstl. Durchl. zu Braunschweig-Lüneburg
      ... Geheimden Etaats-Ministers, Als solcher den 21sten Septembr. MDCCXXVIII. im 72sten Jahre
      ... durch einen seligen Tod der Vergänglichkeit entrissen worden, Den 31sten Octobr. gedachten
      Jahres in der ... Schloß-Capelle zu Hundisburg fürgetragen, und ... zum Druck übergeben Johann
      August Jänichen, Pastor in Hundisburg",,"Jaenichen, Johann August#142290262m",,,,"Schmidt, Johann Georg#129243051m","Schmidt, Johann Georg#129243051m",,,Magdeburg#getty7004456,,,1728,2°,"Repositorium V LeichenPredigten und Parentationes in Folio",Theologie,Leichenpredigt,Druck,ger,GBV,197869173,,,,,,,,,,1,,,"M: Db 4° 11;M: Db 4° 12"
antoinette665,64,,391.,0,"Elisabeth Julianen. Hertzogin zu Braunschweig und Lüneburg p von Christ. Specht.
      Niekamp. Ermisch. Calvöer, Rittmeyer. Blume. Nitsch. Fine. Praetorius. Stisser. Meyer.
      Lasdorff und Crebs. Wolfenbüttel. 1704","Die von dem grossem Himmels-Könige in das Freuden-volle Jubilæum der ewigen
      Vermählung, ... aufgenommene Himmels-Braut ... Zum ... Gedächtniß, Der Weyland ... Elisabeth
      Juliana, Vermähleter, und Regierender Hertzogin zu Braunschweig und Lüneburg, ... Des ...
      Anthon Ulrichs, Regierenden Hertzogen zu Braunschw. und Lüneburg, ... Gemahlinn, Als Jhro
      Durchl. am 4. Febr. 1704. ... entschlaffen, ... vorgestellet, und ... zum Druck befördert von
      Christian Specht, Fürstl. Braunschw. Lüneb. Ober-Superintendenten des Fürstenthums
      Braunschweig-Wolffenbüttel, ... Consistorial- und Kirchen-Raht, auch Abten des Klosters
      Riddagshausen",,"Specht, Christian#120755173m",,,,,,,,Wolfenbüttel#getty7005253,,"Bartsch, Christian",1704,2°,"Repositorium V LeichenPredigten und Parentationes in Folio",Theologie,Leichenpredigt,Druck,ger,VD18,11246545,,,,,,,,,,1,,,"M: Gn 4° Sammelbd. 14 (1)"
antoinette666,64,,392.,0,"August Ferdinands. Hertzog zu Braunschw. u. Lüneb. von Joh. Niekamp","Der beklagte Helden-Tod Jonathans/ und Des weyland Durchläuchtigsten Fürsten und
      Herrn/ Herrn August Ferdinand/ Hertzogen zu Braunschweig u. Lüneburg : Nachdem Seine ...
      Durchl. ... als über die Vom gesam[m]ten Braunschweigischen Lüneburgischen Hause/ auch andern
      Nieder-Sächsischen Crays-Ständen zur Reichs-Armeé gestellete Trouppen commandirender
      General-Major, Bey der am 2ten Julii des 1704ten Heyl-Jahres auf dem Schellenberge bey der
      Stadt Donawehrt vorgefallener ... Action Dero ... Leben ... eingebüsset hatten ; Am 3ten
      Advent-Sonntage selbigen Jahres Bey Hoch-ansehnlicher Leich-Begängniß und Abführung Des
      verblichenen Cörpers in das ... Erb-Begräbniß zu Braunschweig / Jn der Hoch-Fürstl.
      Wolffenbüttelschen Hof- und Schloß-Kirche an statt des ordentlichen Evangelii ... vorgestellet
      von Joh. Niekamp, Hoch-Fürstl. Braunschw. Lüneb. Hof-Prediger/ Beichtvatter und
      Consistorial-Rath",,"Niekamp, Johann",,,,,,,,Wolfenbüttel#getty7005253,,,1704,2°,"Repositorium V LeichenPredigten und Parentationes in Folio",Theologie,Leichenpredigt,Druck,ger;lat,VD18,10258779,,,,,,,,,,1,,,
antoinette667,64,,393.,0,"August Friederichs, Hertzog zu Braunschw. u. Lüneb. von Brandan Datrio. Wolfenbüttell
      1676","Him[m]lische Hochzeit-Freude und Ehren-Schmuck Einer Gläubigen mit Gott verlobten
      Seele : Aus der freudigen Bekäntniß und Lob-Rede der Christlichen Kirchen Beym Propheten
      Jesaia cap. LXI, V. 10. Ich freue mich im Herrn/ ... Als Der ... Herr August Friedrich/ Herzog
      zu Braunschweig und Lüneburg/ [et]c. Bey Dero Käyserl. Majest. Armee hochbestalter Obrister zu
      Fuß/ ... vor der Vestung Philips-Burg den IX. Augusti von einer ... Kugel-Wunde/ den XXIIsten
      selbigen Monats in ... Speyer/ ... verschieden/ und dessen entseelter Fürstl. Leichnam
      nachgehends den VI. Octobris abgewichenen 1676sten Jahrs/ in das Fürstl. Erb-Begräbnis zu
      Wolfenbüttell ... beygesetzet worden / Bey hoher Leidtragenden und Volckreicher algemeinen
      Traur-Versamlung In einem Christlichen Leich-Sermon erklaret und vorgetragen Von Brandano
      Dætrio, S. Th. D. Fürstl. Br. Lüneb. Ober-Hof-Prediger daselbsten/ und Abten des Closters
      Riddagshausen",,"Daetrius, Brandanus#11601184Xm",,,,,,,,Wolfenbüttel#getty7005253,,,1677,2°,"Repositorium V LeichenPredigten und Parentationes in Folio",Theologie,Leichenpredigt,Druck,ger,VD17,1:023361Q,,,,,,,,,,1,,,"M: Gn 4° Sammelbd. 12 (1);A: 433.5 Theol. 2° (1)"
antoinette668,64,,394.,0,"Ferdinand Wilhelms Hertzog zu Würtemberg u. Teck. Stuttgard",,,,,,,,,,,Stuttgart#getty7004425,,,,2°,"Repositorium V LeichenPredigten und Parentationes in Folio",Theologie,Leichenpredigt,Druck,ger,,,,,,,,,,,,1,"Nicht eindeutig ermittelbar. Entweder: Christlicher Helden-Kampf, ... das ist letzte
      ... Ehren-Pflicht, ... Ferdinand Wilhelmen, Hertzogen zu Würtemberg ... als derselbe den 5.
      Junii 1701 ... verschieden, ... Abgestattet, Stuttgart, [ca. 1701] oder darin enthalten: Der
      Unsterbliche Helden-Ruhm, welchen unter Gottes Schutz und Beystand ... der ... Herr Ferdinand
      Wilhelm, Hertzog zu Würtemberg und Teck ... bey der ... Beysatzung ... vorgetragen.",,"M: Gm 4° 1156"
antoinette669,65,,395.,0,"Frau Angelica, Printzessin zu Anhalt p Leichen-Predigt von Benj. Giegelsberger.
      Zerbst. 1688","Grösseste Freude/ und Beste Kleid einer glaubigen Seel : Alß die Weyland
      Durchlauchtigste Fürstin/ Princessin Angelica/ Fürstin zu Anhalt/ Gräfin zu Ascanien/ ... den
      13. Octobr: des 1688sten Jahres/ auff dem Stifft zu Quedlinburg ... der Seelen nach/ in das
      ... Himmlische Königreich versetzet/ Dero entseeleter Fürstlicher Cörper aber/ Auff gnädigste
      Verordnung ... Herrn Victoris Amadei, Fürsten zu Anhalt/ ... Den 15. Decembr: ermelten Jahres
      in das Fürstl. Erb-Begräbnüß/ in der Schloß-Kirchen vorm Berge Bernburg ... beygesetzet worden
      / Am ... 16. Decembr: ... in ermelter Schloß-Kirchen/ In einer Gedächtnüs-Predigt/ Aus den 10.
      v. des 61. Cap. Esaiae/ zur betrachtung vorgestellet Von Friederich Benjamin Giegelsbergern/
      Fürstl. Anhalt. Hoffprediger",,"Giegelsberger, Friedrich Benjamin#120252252m",,,,,,,,Zerbst#getty7012892,,,1688,2°,"Repositorium V LeichenPredigten und Parentationes in Folio",Theologie,Leichenpredigt,Druck,ger,VD17,1:023750X,,,,,,,,,,1,,,"M: Gm 4° 5 (1)"
antoinette670,65,,396.,0,"Herr Ferdinand Albrecht I. Hertzog zu Braunschweig und Lüneburg. gehalten von Cellario
      Marggrafen und Holthoyer","Kluge Fürstl. Todes-Gedancken : Auß dem Buch der Weißheit Cap. III. v. 1. seqq. Bey
      ... Leich-Bestattung/ Des ... Ferdinand Albrechten/ Hertzogen zu Braunschweig und Lüneburg/
      der hohen Stiffts-Kirchen zu Straßburg Evangelischen Thum-Capittuls Decanats-Stadthaltern ...
      Gedächtniß/ In einer Traur-Predigt ... zu Braunschweig vorgestellet; Von Iusto Cellario D.
      Fürstl. Braunschweig. Lüneburg. Ober-Hoff-Predigern",,"Cellarius, Justus#124439055m",,,,,,,,Wolfenbüttel#getty7005253,,,1688,2°,"Repositorium V LeichenPredigten und Parentationes in Folio",Theologie,Leichenpredigt,Druck,ger,VD17,1:034857P,,,,,,,,,,1,,,"Gn 4° Sammelbd. 17 (25.26)"
antoinette671,65,,396.a,0,"Heinrich Ferdinand Herzogs zu Braunsch. u. Lüneb",,,,,,,,,,,,,,,2°,"Repositorium V LeichenPredigten und Parentationes in Folio",Theologie,Leichenpredigt,Druck,ger,,,,,,,,,,,,1,"Nicht ermittelbar.",,
antoinette672,65,,397.,0,"Lob und Trost bei Frölichen und Traurigen Tagen in unterschiedenen Predigten und
      Gedichten auf Fürstl. Namens-Geburts-Täge und Begräbnisse. von 1667. bis 1687",,,,,,,,,,,,,,,2°,"Repositorium V LeichenPredigten und Parentationes in Folio",Theologie,Sammelwerk,Druck,,,,,,,,,,,,,1,"Nicht ermittelbar. Unter dem Eintrag vermerkt: &quot;Ein gantzer Pack Leichen-Reden
      und Trauer-Gedichte liegen, ausser vorstehenden, in eben diesen Repositorio in dem untersten
      Fache.&quot;, [andere Hand] &quot;sind zum Teil [eingesetzt?] zum Teil als Doubletten,
      in Paquete gelegt&quot;.",,
antoinette673,66,,"o. Nr.",0,"Atlas Novus. Homanni. Nürenb",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Geographie,Atlas,Druck,lat,,,,,,,,,,,,1,"Nicht eindeutig ermittelbar.",,"H: T 53b.2° Helmst.;Dep. 4.8;M: Cb gr.-2° 33;M: Gr 2° 33.1"
antoinette674,66,,"o. Nr.",0,"Atlas minor. Amstelodami ex Officina Visher",,,,,,,,,,,Amsterdam#getty7006952,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Geographie,Atlas,Druck,lat,,,,,,,,,,,,1,"Zuordnung unsicher.",,"M: Cb gr.-2° 79.2;M: Cb gr.-2° 79;M: Cb gr.-2° 79.1"
antoinette675,66,,"o. Nr.",0,"Ein [durchgestr. Zwei] Band mit Land-Charten von 20. Stück",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Geographie,Karte,,,,,,,,,,,,,,1,"Nicht ermittelbar.",,
antoinette676,66,,"o. Nr.",0,"Haga Comitis Illustrata. Grafenhage 1751","Haga comitis illustrata; of het verheerlykt en verligt 's Gravenhage: bestaende in
      eene naeuwkeurige verzameling van honderd-en-zestien ... in het koper gebragte afbeeldingen,
      der ... decoratien en zinnebeelden, benevens de verdere vreugde-bedryven en illuminatien, ter
      geleegenheid der ... verkiezinge, proclamatie en installatie van ... Willem Carel Hendrik
      Friso, Prince van Oranje en Nassau ... tot Stadhouder, Capitein- en Admirael-Generael van
      Holland en West-Vriesland; voorgevallen den III. en XV. May M.DCC.XLVII. Opgehelderd door een
      omstandige ... beschryving",,,,,,,,,,s'Gravenhage#getty7006810,,,1751,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Kunst,Führer,Druck,dut,GBV,454743440,,,,,,,,,,1,,,"M: Gr 2°"
antoinette677,66,,"o. Nr.",0,"Eine grosse Charte von Ungarn",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Geographie,Karte,Druck,,,,,,,,,,,,,1,"Nicht ermittelbar.",,
antoinette678,66,,"o. Nr.",0,"Ein grosse Charte: Grundriß der Stadt Lion",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Geographie,Karte,Druck,,,,,,,,,,,,,1,"Nicht ermittelbar.",,
antoinette679,66,,"o. Nr.",0,"Eine dito. vom Elsaß",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Geographie,Karte,Druck,,,,,,,,,,,,,1,"Nicht ermittelbar.",,
antoinette680,66,,"o. Nr.",0,"Eine dito. vom Elsaß u. Reinstrohm",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Geographie,Karte,Druck,,,,,,,,,,,,,1,"Nicht ermittelbar.",,
antoinette681,66,,"o. Nr.",0,"19. Stück historische Kupferstiche mehrereteils [!] von Heckenauer",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Kunst,Kupferstich,Druck,,,,,,,,,,,,,1,"Nicht ermittelbar.",,
antoinette682,66,,"o. Nr.",0,"3. grosse Kupferstiche, als: Christian August. Fürst v. AnhaltBernb. en
      Portrait",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Kunst,Kupferstich,Druck,,,,,,,,,,,,,1,"Nicht ermittelbar.",,
antoinette683,66,,"o. Nr.",0,"Dessen Leiche auf dem Parade-Bette, u. Castrum-Doloris",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Kunst,Kupferstich,Druck,,,,,,,,,,,,,1,"Nicht ermittelbar.",,
antoinette684,66,,"o. Nr.",0,"2. dito. Herrn Hertzog Ferd: Albrecht und Antoinette Amalia [Herren?] Portr",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Kunst,Kupferstich,Druck,,,,,,,,,,,,,1,"Nicht ermittelbar.",,
antoinette685,66,,"o. Nr.",0,"Einige Festungs Risse",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Militärwesen,Kupferstich,Druck,,,,,,,,,,,,,1,"Nicht ermittelbar.",,
antoinette686,66,,"o. Nr.",0,"Einige kleine Bataillen Stücke und Dänische Schlösser",,,,,,,,,,,,,,,,"V. Repositorium. Neben vorstehenden Folianten finden sich noch nachstehende so
      wegen ihrer Grösse nicht rangiret werden können.",Kunst,Kupferstich,Druck,,,,,,,,,,,,,1,"Unter dem Eintrag vermerkt: &quot;liegen vohr&quot;. Nicht
      ermittelbar.",,
antoinette687,67,,398.,6V0,"Helden-Staats und Lebens-Geschichte Friedrichs des II. Königs in Preussen. Frankfurt.
      1746. I. [durchgestr. II. u. IV.] -VI. Teil","Helden-, Staats- und Lebens-Geschichte Des Allerdurchlauchtigsten und Grosmächtigsten
      Fürsten und Herrns, Herrn Friedrichs des Andern, Jetzt glorwürdigst regirenden Königs in
      Preussen, Chur-Fürstens zu Brandenburg, und souverainen Herzogs in Schlesien [et]c.
      [et]c",,"Hempel, Christian Friedrich#130141879m",,,,,,,,Frankfurt#getty7005293,,,1746,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Geschichte,Biographie,Druck,ger,GBV,191870927,,,,,,,,,,1,"Unter der Signatur GM 920 ein Band, auf dem Rücken beschriftet mit 11. Th. von 1720 biß
      1745. Auf dem Titelblatt steht Bd. 1-9., innen: erstes bis viertes Buch.",,"M: Gm 920:1"
antoinette688,67,,399.,7V0,"Coburger Zeitungen von den Jahren 1756. 57. u. 58. 59. 60. 61. incomplet",,,,,,,,,,,Coburg#getty7004330,,,1756-1761,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Zeitschrift,Zeitung,Druck,ger,,,,,,,,,,,,1,,,
antoinette689,67,,400.,12V0,"Erlanger-Zeitungen von eben diesen Jahren",,,,,,,,,,,Erlangen#getty7004332,,,1756-1761,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Zeitschrift,Zeitung,Druck,ger,,,,,,,,,,,,1,,,
antoinette690,67,,401.,8V0,"Haymanns, Gottfried, Krieges und Friedens- Archiv. von 1744-54. Leipzig. 70. Teile in
      8. Bänden","Johann Gottfried Haymanns neueröffnetes Kriegs- und Friedens-Archiv über die nach
      Ableben Kaiser Karls VI. in und um Deutschland entstandenen Kriege / Haymann, Johann
      Gottfried",,"Haymann, Johann Gottfried#124826814m",,,,,,,,Leipzig#getty7139158,Görlitz#getty7012813,,1744-1754,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Geschichte,Chronik,Druck,ger,GBV,,,,,,,,,,,1,,,"M: Gl 1996"
antoinette691,67,,402.,5V0,"Nachrichten und Documente den gegenwärtigen Zustand des Hertzogtums Schlesien
      betreffend. 1741. 60. Stück in 5. Bänden","Gesamlete Nachrichten und Documente den gegenwärtigen Zustand des Hertzogthums
      Schlesiens, Königreich Böhmens und Ertz-Herzogthum Oesterreichs betreffend",,,,,,,,,,,,,1741,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Politik,Zeitschrift,Druck,ger,VD18,90147707,,,,,,,,,,1,"U. a. nachgewiesen in der Staatsbibliothek Berlin Ta 3236; ebd. Ta 3236.",,
antoinette692,67,,403.,0,"Seyfarts, Friederich, Gegenwärtiger Staat von Engelland. Frankfurt. 1757","Johann Friedrich Seyfart gegenwärtiger Staat von Engelland darin nicht allein die alte
      und neue Geschichte dieses Königreichs kürzlich abgehandelt, sondern auch von dessen
      gegenwärtigen Staats Verfassung, Macht, Handlung [et]c. zuverläßige Nachricht gegeben
      wird",,"Seyfart, Johann Friedrich#104364491m",,,,,,,,Frankfurt#getty7005293,,,1757,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Geschichte,,Druck,ger,VD18,10588760,,,,,,,,,,1,,,"M: Gr 738"
antoinette693,67,,404.,0,"Anfangs-Gründe der dänischen Sprache. Ottensen. 1744","Anfangs-Gründe der Dänischen Sprache, oder compendieuse Grammatica aus welcher ein
      Teutscher die dänische Sprache ... erlernen ... Kann / Peder von Haven",,"Haven, Peder von#129633143m",,,,,,,,Odense#geoNames2615876,,,1744,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Sprachen,Grammatik,Druck,ger;dan,VD18,10222081,,,,,,,,,,1,,,"M: Kn 52"
antoinette694,67,,405.,0,"Greifenhahns wohleingerichtete Engl. Grammatica. Jena. 1753","M. Io. Eliæ Greiffenhahns Wohleingerichtete Englische Grammatica
      Literatorvm",,"Greiffenhahn, Johann Elias#116830484m",,,,,,,,Jena#getty7005973,,,1753,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Sprachen,Grammatik,Druck,ger;eng,GBV,149920407,,,,,,,,,,1,,,"M: Kn 46"
antoinette695,67,,406.,2V0,"Tompsons Englisch Miscellanies consisting of various Pieces. Göttingen 1746. I u. II.
      Teil","English Miscellanies consisting of various pieces of divinity, morals, politicks,
      philosophy and history; as likewise of some choice poems; all collected our of the most
      approved authors in the English Tongue",,"Tompson, John#100643248m",,,,,,,,Göttingen#getty7005246,,,1746,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Sprachen,Anthologie,Druck,eng,GBV,140099212,,,,,,,,,,1,,,"M: Lq 1147:1;M: Lq 1147:2"
antoinette696,68,,407.,0,"Avis aux Negociateurs sur le Nouveau Plan de Partage. à Londres 1712","Avis Aux Négociateurs Sur Les Nouveaux Plans De Partage / Traduit de
      l'Anglois",,"Ridpath, George#1055596992m",,,,,,,,London#getty7011798,,,1712,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Politik,"Streitschrift: polit.",Druck,fre,GBV,139627898,,,,,,,,,,1,,,"M: Gk 1754;Schulenb. Ge 11 (1)"
antoinette697,68,,408.,0,"Memoires pour Servir à l`Histoire de Brandenbourg. 1758","Memoires pour servir à l'histoire de Brandenbourg",,"Friedrich, II. <Preußen, König>#118535749m",,,,,,,,,,,1758,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Geschichte,"Abhandlung: hist.",Druck,fre,VD18,90313720,,,,,,,,,,1,"Mit dem Erscheinungsjahr 1758 sind im VD18 drei Teile nachgewiesen. 90313720; 90313739;
      90313747",,"H: T 669d.8° Helmst.;M: Gm 816:1;M: Gm 815;H: T 669d.8° Helmst.;M: Gm 816:1;M: Gm 815;H: T 669b.8° Helmst. (1,3);M: Gm 816:2"
antoinette698,68,,409.,0,"La Vie de l' Empereur Julien. Amsterd. 1735","Vie De L'Empereur Julien : Avec Deux Cartes Geographiques, dressées pour
      l'intelligence des évenemens qui y sont rapportés",,"La Bléterie, Jean Philippe René, de#100170129m",,,,,,,,Amsterdam#getty7006952,,,1735,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Literatur,Biographie,Druck,fre,GBV,140968342,,,,,,,,,,1,,,"M: Gg 376;M: Gg 376"
antoinette699,68,,410.,2V0,"Lettre curieuses sur divers Sujets. Paris. 1725. I. u. II. Tom. 2. Bände","Lettres curieuses sur divers sujets",,"Duval, Francois#1055552340m",,,,,,,,Paris#getty7008038,,,1725,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Literatur,Briefsammlung,Druck,fre,GBV,151570787,,,,,,,,,,1,,,"M: Lm 1303"
antoinette700,68,,411.,0,"Lettre d'un Patriote sur la Tolerance civile des Protestans de France. 1756","Lettre D'Un Patriote Sur La Tolérance Civile Des Protestans De France Et sur les
      avantages qui en résulteroient pour le Royaume",,"Court, Antoine#120631849m",,,,,,,,,,,1756,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Politik,Brief,Druck,fre,GBV,151540683,,,,,,,,,,1,,,"M: Tp 93"
antoinette701,68,,412.,15V0,"Memoires pour Servir à l Histoire de Madame de Maintenon et à celle du Siecle passé.
      I. bis XV. Tom. à la Haye. 1757. in 15. Bänden","Mémoires Pour servir à l'Histoire De Madame De Maintenon Et à celle du Siècle passé /
      Par Mr. de La Beaumelle",,"La Beaumelle, Laurent Angliviel de#116098600m",,,,,,,,"Den Haag#getty7006810",,,1757,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Literatur,Biographie,Druck,fre,GBV,182465039,,,,,,,,,,1,,,
antoinette702,68,,413.,0,"de Pergel, Gordon, de l' usage de Romans. à Amsterdamm. 1734","De l'Usage des romans, ou l'on fait voir leur utilité et leurs différens caractères /
      C. Gordon de Percel",,"Percel, C. Gordon de#1055597506m",,,,,,,,Amsterdam#getty7006952,,,1734,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Literatur,"Abhandlung: lit.",Druck,fre,GBV,151633010,,,,,,,,,,1,,,"M: La 124"
antoinette703,68,,414.,0,"Bibliothque[!] de Romans. Ibid. et. eod","Bibliothèque des romans",,"Percel, C. Gordon de#1055597506m",,,,,,,,Amsterdam#getty7006952,,,1734,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Literatur,"Abhandlung: lit.",Druck,fre,GBV,151633045,,,,,,,,,,1,,,"M: La 124"
antoinette704,68,,415.,0,"du Fresnoy, Lenglet, L' Histoire Justifiée contre le Romans. Ibid. 1735","L' Histoire Justifiée Contre Les Romans / Par Mr. L'Abbé Lenglet DuFresnoy",,"du Fresnoy, Lenglet#118907026m",,,,,,,,Amsterdam#getty7006952,,,1735,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Geschichte,"Abhandlung: hist.",Druck,fre,GBV,627387969,,,,,,,,,,1,,,"M: Ga 200;M: Ga 201"
antoinette705,68,,416.,0,"Academie des Graces à Paris","Académie Des Graces A Paris; par Mr. L. Le M***",,"Spence, Joseph#135583748m",,,,"Le Mière, L.#133960773m","Le Mière, L.#133960773m",,,Paris#getty7008038,,,1755,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Literatur,"Abhandlung: phil.",Druck,fre,GBV,151797064,,,,,,,,,,1,,,"M: Lm 3459a"
antoinette706,68,,417.,6V0,"Oeuvres de Machiavel p augmenté de l'Anti Machiavel. I. II. III. IV. V. VI. Tom. à la
      Haye. 1746. in 6. Bänden","Oeuvres De Machiavel",,"Machiavelli, Niccolo#118575775m",,,,,,,,"Den Haag#getty7006810",,,1746,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Philosophie,"Werkausgabe: phil.",Druck,fre,,,,,,,,,,,,1,"Nicht ermittelbar mit diesem Erscheinungsjahr. In der HAB findet sich eine Ausgabe der
      Werke von 1743.",,"M: Lk 505:1;M: Lk 505:2;M: Lk 505:3;M: Lk 505:4;M: Lk 505:5;M: Lk 505:6"
antoinette707,69,,418.,4V0,"Pieces Originales et Procedures du Proces fait a Robert Francois Damien. IV. Tom. und
      Bände. à la Haye 1757","Pièces originales et procedures du procès fait à Robert-François Damiens, tant en la
      prévôté de l'hôtel, qu'en la cour de parlement",,"Le Breton, André François#103751064Xm",,,,,,,,"Den Haag#getty7006810",,,1757,8°,"V. Repositorium. Mehrenteils Historische Bücher in Octav",Recht,"Abhandlung: jur.",Druck,fre,GBV,139000178,,,,,,,,,,1,,,"M: Db 1007:1;M: Db 1007:2;M: Db 1007:3;M: Db 1007:4"
